entname,unpaidsocialins_so110,unpaidsocialins_so210,unpaidsocialins_so310,unpaidsocialins_so410,unpaidsocialins_so510,updatetime
f606b7d146d432f9cd443e5a04138f4e,0.0,0.0,0.0,0.0,0.0,1496390000000.0
a26f60eed18101e620eeee3bcefd9911,0.0,0.0,0.0,0.0,0.0,1495440000000.0
66897885a171fee42eee680c432fde72,0.0,0.0,0.0,0.0,0.0,1491810000000.0
29d27724ed221a194bcb873e01162311,0.0,0.0,0.0,0.0,0.0,1497250000000.0
babf23f10f8879e4aea4fb77a0ef71be,0.0,0.0,0.0,0.0,0.0,1489570000000.0
88aca28c289892630a9746cb83a03a32,0.0,0.0,0.0,0.0,0.0,1513300000000.0
dd7720282c037d2c322833be672d3785,0.0,0.0,0.0,0.0,0.0,1497260000000.0
e109340c6c3b6579987f8bd4fe6c564b,0.0,0.0,0.0,0.0,0.0,1494840000000.0
5608ed098300999f52fec9535cac0747,0.0,0.0,0.0,0.0,0.0,1497840000000.0
4bee983e133f01e8cfe40cea9f56c89f,0.0,0.0,0.0,0.0,0.0,1487060000000.0
8f30db83c4a44c99ed9aba9f3c368db9,0.0,0.0,0.0,0.0,0.0,1490070000000.0
45a49096705bd83023b04289bab652ec,0.0,0.0,0.0,0.0,0.0,1490450000000.0
987bd83f8992ed536898533bc9636c0e,0.0,0.0,0.0,0.0,0.0,1490680000000.0
481119d7375d9dacf361cb69f01a7b1d,0.0,0.0,0.0,0.0,0.0,1498030000000.0
5b6d31b6226f905e782c14d97013690e,0.0,0.0,0.0,0.0,0.0,1497260000000.0
1111dcaeadfe78c9b0684831ebe4d124,0.0,0.0,0.0,0.0,0.0,1490690000000.0
f7e99507fd1bb8973e318a5a9a7ec793,0.0,0.0,0.0,0.0,0.0,1498710000000.0
7550c1fb8d8915e328dead296e811185,0.0,0.0,0.0,0.0,0.0,1493350000000.0
99c36a65c6cb3051538ec514d227f606,0.0,0.0,0.0,0.0,0.0,1491360000000.0
8dd4c7a68fa61d41b2fe026df97cd371,0.0,0.0,0.0,0.0,0.0,1495790000000.0
3f30339043700b1131d26be1c94f3959,0.0,0.0,0.0,0.0,0.0,1498270000000.0
bbf191839b70d607c64e2c5bcc9322b1,0.0,0.0,0.0,0.0,0.0,1490950000000.0
ffd4f02a6bc2495852e54ad9d871360e,0.0,0.0,0.0,0.0,0.0,1496910000000.0
7844c7384ec741c7042065049470f4e4,0.0,0.0,0.0,0.0,0.0,1495680000000.0
81b02751f2ae48ea8f355fc0b2e775e8,0.0,0.0,0.0,0.0,0.0,1492740000000.0
85bad12006b25ab14e8b5c66fd00095d,0.0,0.0,0.0,0.0,0.0,1496910000000.0
67c67208c61903988a3fb514b95b5a39,0.0,0.0,0.0,0.0,0.0,1493000000000.0
d7a7d69c33e489a9adf7d32761cdf448,0.0,0.0,0.0,0.0,0.0,1490620000000.0
6bf6f94bc1b8d2b8ac1ff647a7649075,0.0,0.0,0.0,0.0,0.0,1487830000000.0
92e88e9081f97d4ae2b2565b04c8bf6f,0.0,0.0,0.0,0.0,0.0,1489720000000.0
ed8b8db4c2fbdd553835719343bbb638,0.0,0.0,0.0,0.0,0.0,1491730000000.0
b2b30fbc55295d18bda8f40d548ff737,0.0,0.0,0.0,0.0,0.0,1495610000000.0
56325c019efeca20f9f6eb956f6dfc90,0.0,0.0,0.0,0.0,0.0,1488270000000.0
79b308621f26f19a5fd2e176896d930e,0.0,0.0,0.0,0.0,0.0,1492480000000.0
8fe374fd4a6a25613593207ffe8e718d,0.0,0.0,0.0,0.0,0.0,1496990000000.0
5889dc642ba93c7a36a2c182a964a921,0.0,0.0,0.0,0.0,0.0,1498560000000.0
5261fcd965d4278410b5bc33428f853c,0.0,0.0,0.0,0.0,0.0,1487980000000.0
53ed510cfb230e3faaa01543ead923e9,0.0,0.0,0.0,0.0,0.0,1493870000000.0
0f082d38014ce64e013aee0afa309a9f,0.0,0.0,0.0,0.0,0.0,1490150000000.0
d10b8333e6eb0a19953d9271a45e2946,0.0,0.0,0.0,0.0,0.0,1494220000000.0
8b680626be0f0d4d76b0e68f8a2ed1d1,0.0,0.0,0.0,0.0,0.0,1490750000000.0
f5d9924d9a7c47995e562d183cbccd43,0.0,0.0,0.0,0.0,0.0,1495590000000.0
a2baa43b3ef739840732c9c43013a398,0.0,0.0,0.0,0.0,0.0,1498570000000.0
f45783bab4b3c2e812e24b69aeb85d87,0.0,0.0,0.0,0.0,0.0,1496990000000.0
ed2536b6f96823ef27efd9945caf5418,0.0,0.0,0.0,0.0,0.0,1497000000000.0
2ba9b6ecd3c2044566eb0f2ae3dcc3d6,0.0,0.0,0.0,0.0,0.0,1487840000000.0
81a88a8079be9b6a808197b7c5ff91bd,0.0,0.0,0.0,0.0,0.0,1487660000000.0
a444e7582c95767aca48a1fc3b2f7a35,0.0,0.0,0.0,0.0,0.0,1495530000000.0
c39c67944a9cd6ebcac673ca28585bdd,0.0,0.0,0.0,0.0,0.0,1494890000000.0
1f518b29ed06a87121690e4d007a4daf,0.0,0.0,0.0,0.0,0.0,1495010000000.0
2fd9821d91ee315b657307091c39c930,0.0,0.0,0.0,0.0,0.0,1495620000000.0
f8ec8fb06bb7957da23178849f245fde,0.0,0.0,0.0,0.0,0.0,1488960000000.0
4eca4dbf86679687a8b1494a0cef2841,0.0,0.0,0.0,0.0,0.0,1493780000000.0
407d0e22886ed15334062402df7f1a6a,0.0,0.0,0.0,0.0,0.0,1493210000000.0
b3fe9bf6c9c02838c691b62bd0415764,0.0,0.0,0.0,0.0,0.0,1489740000000.0
f164be0fa332e05d2c49cacf89d1ff3f,0.0,0.0,0.0,0.0,0.0,1487660000000.0
b4d00be9441973eabcd5c8570b8d6633,0.0,0.0,0.0,0.0,0.0,1490240000000.0
04062ce13070ff25ff9cfda240eae0b4,0.0,0.0,0.0,0.0,0.0,1495700000000.0
663f2c175f61b327bd0b5f2dc928fb2a,0.0,0.0,0.0,0.0,0.0,1494900000000.0
f384d56d9c1b1c027304b25ea56ad353,0.0,0.0,0.0,0.0,0.0,1490850000000.0
a6bd391fb5ab3f3d897656720f985aae,0.0,0.0,0.0,0.0,0.0,1488690000000.0
61e6cd5fa05863fe9ab32ea0df78c562,0.0,0.0,0.0,0.0,0.0,1496280000000.0
51891aa86709a6d6c33e688cd573b526,0.0,0.0,0.0,0.0,0.0,1489570000000.0
dca23e2b81f0ab8cb8b9ccdf2e8d9e6d,0.0,0.0,0.0,0.0,0.0,1495420000000.0
48cb5c371165ab4e550e69af805f8e58,0.0,0.0,0.0,0.0,0.0,1489470000000.0
af7c280777b631f40ddab30d0aefc61e,0.0,0.0,0.0,0.0,0.0,1498090000000.0
bd7fefc3503e89d80340e8e70d0df261,0.0,0.0,0.0,0.0,0.0,1496190000000.0
8db7c6e07916927ef1ee5941067c14e0,0.0,0.0,0.0,0.0,0.0,1498620000000.0
9b96feef750ba6e73e0a7d3b541511aa,0.0,0.0,0.0,0.0,0.0,1490940000000.0
e9a2f9ade8ef9bc2d8ee050789d4edfe,0.0,0.0,0.0,0.0,0.0,1490670000000.0
929b65f6cb4289f4a7df2d4e34024302,0.0,0.0,0.0,0.0,0.0,1497520000000.0
c215ce7d8a834d2d5e95e5c1900dd021,0.0,0.0,0.0,0.0,0.0,1498550000000.0
fb13017482899206eb39ab2aa37fc711,0.0,0.0,0.0,0.0,0.0,1498030000000.0
b9561ff2e4e5016a9686cf6fc624bf81,0.0,0.0,0.0,0.0,0.0,1496190000000.0
607f7b48ba0c00c775a8b6bfcaa4f328,0.0,0.0,0.0,0.0,0.0,1497070000000.0
3fe84885e0a45c4719535a273f59d25c,0.0,0.0,0.0,0.0,0.0,1498030000000.0
a501b04b1b65825712b60db5029360f8,0.0,0.0,0.0,0.0,0.0,1498090000000.0
4c54f4579b3407f62d151862c63b4418,0.0,0.0,0.0,0.0,0.0,1495440000000.0
4b28fed8522f1e4889cfbbd40f8fc5c2,0.0,0.0,0.0,0.0,0.0,1489810000000.0
f71373b3665a8bd93d81e7f277578842,0.0,0.0,0.0,0.0,0.0,1494920000000.0
5e117f6421b31a4e4fb212992356b012,0.0,0.0,0.0,0.0,0.0,1488270000000.0
016b51f6181e44117a2caaa4349c0bb7,0.0,0.0,0.0,0.0,0.0,1496990000000.0
be8f978132c79f43353be6172d6a9f34,0.0,0.0,0.0,0.0,0.0,1493700000000.0
deffa39f190eade7c1518ab551bdebf3,0.0,0.0,0.0,0.0,0.0,1489050000000.0
36fc07f62131f6510dfb35f0a79b4de2,0.0,0.0,0.0,0.0,0.0,1487660000000.0
c43a29de2be80280e3cc5c46c2d3bddb,0.0,0.0,0.0,0.0,0.0,1490530000000.0
491e44a559b27070a2f44e271b34daa8,0.0,0.0,0.0,0.0,0.0,1493280000000.0
b1f7085c2882a97ad4423f186924fb04,0.0,0.0,0.0,0.0,0.0,1498790000000.0
47d2f97220c09cd32d600301dc7cb2ca,0.0,0.0,0.0,0.0,0.0,1491980000000.0
0f0f52e4782ac1b8d075345359cd5814,0.0,0.0,0.0,0.0,0.0,1496890000000.0
7ae22f18315591d16ab2ce032860f1d3,0.0,0.0,0.0,0.0,0.0,1498450000000.0
36fad75bfc394673a8bc93b20035173e,0.0,0.0,0.0,0.0,0.0,1498100000000.0
c04726ac74b584086896f01e7fd2d6f8,0.0,0.0,0.0,0.0,0.0,1490150000000.0
f91685606c784e52a36c80df99997018,0.0,0.0,0.0,0.0,0.0,1497320000000.0
8be677ca97a262dfee22761b16595435,0.0,0.0,0.0,0.0,0.0,1498380000000.0
aa39681cb00787f6f4bc7465c58691f9,0.0,0.0,0.0,0.0,0.0,1487230000000.0
f9bd52c33552f1992431c22e09316ae4,0.0,0.0,0.0,0.0,0.0,1491790000000.0
abec7505119a03225560d3fd20b3468e,0.0,0.0,0.0,0.0,0.0,1495950000000.0
5563ec7621fe7744bdde7fa4819f4398,0.0,0.0,0.0,0.0,0.0,1497770000000.0
b419f3df4a6c2c319cbb00a2f7f74bf8,0.0,0.0,0.0,0.0,0.0,1498210000000.0
387c9afbbeb635d60013a38c2ba51069,0.0,0.0,0.0,0.0,0.0,1493800000000.0
02bc8cc68711610b78df3a21da7e1383,0.0,0.0,0.0,0.0,0.0,1498530000000.0
639c0fe92be3fb05fa7a50f25f905cfd,0.0,0.0,0.0,0.0,0.0,1496920000000.0
e7c0eb4d80fdcf147e09807df2415610,0.0,0.0,0.0,0.0,0.0,1488350000000.0
88da42d0f7e0e6adb09eb18caaa1d7ec,0.0,0.0,0.0,0.0,0.0,1487650000000.0
8820de80e81de68b496dd25e0d22e207,0.0,0.0,0.0,0.0,0.0,1489540000000.0
75d82280c350d04478a4d9d826de1c6a,0.0,0.0,0.0,0.0,0.0,1497840000000.0
bcf4205f52f951f3e34c6a097c7bbda0,0.0,0.0,0.0,0.0,0.0,1487660000000.0
8d052729808f1c4f3b96a727ef29a099,0.0,0.0,0.0,0.0,0.0,1490780000000.0
f8d7e80cfa6ea298032a746707520c16,0.0,0.0,0.0,0.0,0.0,1498190000000.0
e32ce2797385617b16ee84fe4b94085a,0.0,0.0,0.0,0.0,0.0,1495430000000.0
55917353e1d672653638cb5456d22f5a,0.0,0.0,0.0,0.0,0.0,1496190000000.0
04d160171f67d39f2874d3bd8fa13602,0.0,0.0,0.0,0.0,0.0,1497520000000.0
b0f2be46cece89d38977205139cb32f0,0.0,0.0,0.0,0.0,0.0,1487920000000.0
974fa1a8758cfd8e9a9323f36e12c3fa,0.0,0.0,0.0,0.0,0.0,1497510000000.0
a670e6083ddec6d1f3eac378be53d4be,0.0,0.0,0.0,0.0,0.0,1493260000000.0
213fb050a711f0dd3039dbb88cd1de6e,0.0,0.0,0.0,0.0,0.0,1496220000000.0
887123d97c8955d8021af74dcf3502ae,0.0,0.0,0.0,0.0,0.0,1496640000000.0
25eb349b631abc029d441245d4ecf57d,0.0,0.0,0.0,0.0,0.0,1488980000000.0
5b7af9519e41c49ac166ae54b2f0ff96,0.0,0.0,0.0,0.0,0.0,1491450000000.0
d3f121f80572b439c702046f9b634bec,0.0,0.0,0.0,0.0,0.0,1490180000000.0
91932e0508c58dd0767f3cae8bf8de61,0.0,0.0,0.0,0.0,0.0,1497590000000.0
9b4388b96dea2d3401c71f3ea1d3631e,0.0,0.0,0.0,0.0,0.0,1496880000000.0
3e4dfaaab6950ec00c4843a1e0cda592,0.0,0.0,0.0,0.0,0.0,1496560000000.0
535a4dfa778c0519e8d8c4565a26294b,0.0,0.0,0.0,0.0,0.0,1498810000000.0
df9821cea0047bc9007e1c75a04c7133,0.0,0.0,0.0,0.0,0.0,1498210000000.0
77393f25f56823f4d1936f9e8c87aed2,0.0,0.0,0.0,0.0,0.0,1495010000000.0
29a42b18cdad3a521ff090eb0ea39c86,0.0,0.0,0.0,0.0,0.0,1490180000000.0
e177c26b8314f55f8f3a4e154a14071e,0.0,0.0,0.0,0.0,0.0,1498030000000.0
57fe5c02f542b10b399da16e0131b1aa,0.0,0.0,0.0,0.0,0.0,1495600000000.0
e8ebb07b0f1b419de46117db62e790f0,0.0,0.0,0.0,0.0,0.0,1498440000000.0
7a09fdea3954622cbb59239d7bbf6322,0.0,0.0,0.0,0.0,0.0,1497320000000.0
b5b79096ff98a691d00bb2bf28b5d426,0.0,0.0,0.0,0.0,0.0,1490940000000.0
f306d56089c5fc9cd20ed3ffd3167c31,0.0,0.0,0.0,0.0,0.0,1493340000000.0
451fb5be5e9be7dc122bf6b204dd6b93,0.0,0.0,0.0,0.0,0.0,1498120000000.0
7a890a4030d19c4b30a825484ac2e22a,0.0,0.0,0.0,0.0,0.0,1487580000000.0
7f33b7ee4a993df99be9ec9317fdce57,0.0,0.0,0.0,0.0,0.0,1497520000000.0
10903804c4f4c86775437b94f538453a,0.0,0.0,0.0,0.0,0.0,1487820000000.0
0bc9176679e72c41ccb6f18bffdaeceb,0.0,0.0,0.0,0.0,0.0,1494900000000.0
6d898df1fa1ac112a7ec644a87d8ee42,0.0,0.0,0.0,0.0,0.0,1497160000000.0
ed7b930de34be4ffaf1545cf099e5e3b,0.0,0.0,0.0,0.0,0.0,1497350000000.0
7cd4f3e08dc1383add93b0ab924ec36b,0.0,0.0,0.0,0.0,0.0,1492600000000.0
362ee0ab3a9d135b9f6d66a3b8ccf763,0.0,0.0,0.0,0.0,0.0,1490700000000.0
f5c873a4d0225483d8aa39acc789316a,0.0,0.0,0.0,0.0,0.0,1498830000000.0
e803c7779851881107c205f48c5b2b03,0.0,0.0,0.0,0.0,0.0,1495500000000.0
ddf033f8cbb93d9c3d5b14267fee3bdd,0.0,0.0,0.0,0.0,0.0,1497420000000.0
18cef01292c8c9cdf33f38f1b27c3f3b,0.0,0.0,0.0,0.0,0.0,1493260000000.0
271c8580b451281de5be2614f378ffff,0.0,0.0,0.0,0.0,0.0,1490320000000.0
0cad3b4b8b780c0b68526e88d4fcda1b,0.0,0.0,0.0,0.0,0.0,1487660000000.0
e0ccd82c596b32b3beb998b6db09c0a6,0.0,0.0,0.0,0.0,0.0,1497600000000.0
cf4816f97d4f497d45e54ea3278c4ce6,0.0,0.0,0.0,0.0,0.0,1495690000000.0
7104b5d8b58bd5f410f5353d1b54557d,0.0,0.0,0.0,0.0,0.0,1488440000000.0
a65814b36717b92614a994442dcc9669,0.0,0.0,0.0,0.0,0.0,1489720000000.0
9ab125c903e420b8ebf8792cc9d4770e,0.0,0.0,0.0,0.0,0.0,1493170000000.0
927251bb7d9ef128a165bcf59319eda1,0.0,0.0,0.0,0.0,0.0,1497270000000.0
59b2aac026523021d4672c7054686970,0.0,0.0,0.0,0.0,0.0,1493180000000.0
e3e9dffd0453c1552dd02031bb68321d,0.0,0.0,0.0,0.0,0.0,1495520000000.0
800813b3bcca389b9aeb9203f9ecbd40,0.0,0.0,0.0,0.0,0.0,1497810000000.0
7a1d3b309332aa8cc28082f1e7c20aa1,0.0,0.0,0.0,0.0,0.0,1490250000000.0
f014ed4428ac35b6044df142ff5f87cf,0.0,0.0,0.0,0.0,0.0,1496710000000.0
ad7fe3099e59be876a1d87b1e726b0fd,0.0,0.0,0.0,0.0,0.0,1494430000000.0
888ff42c69e71ef8b338c96626722cf9,0.0,0.0,0.0,0.0,0.0,1489970000000.0
66d91d0258a3d0868dfcccc0a98d3301,0.0,0.0,0.0,0.0,0.0,1491440000000.0
2ffaea3a169586221c619d6b9216cd79,0.0,0.0,0.0,0.0,0.0,1490430000000.0
673ec7c0acd82e6c2f4418a594d0ea2b,0.0,0.0,0.0,0.0,0.0,1497070000000.0
1aa028734b1b1fd3c6a9c7702bcdeb8a,0.0,0.0,0.0,0.0,0.0,1494900000000.0
c9380c813d7884591df45d07cba00f46,0.0,0.0,0.0,0.0,0.0,1495680000000.0
e3eb28102c178cfa654e789a4b0c297e,0.0,0.0,0.0,0.0,0.0,1495600000000.0
bc16f67f69a74fd609bebf414e82ae9c,0.0,0.0,0.0,0.0,0.0,1495540000000.0
484f30295c747e6d4692c9a2faf2d5e9,0.0,0.0,0.0,0.0,0.0,1495430000000.0
2046acfe09edd03a47a417f38cf4fc97,0.0,0.0,0.0,0.0,0.0,1496310000000.0
ac6b9ea45819a85751c67de536a3e19c,0.0,0.0,0.0,0.0,0.0,1496380000000.0
f15631e846883e66a45abe334e4d4c44,0.0,0.0,0.0,0.0,0.0,1492700000000.0
b2bfd4ac60d6520a83ba584d848f520b,0.0,0.0,0.0,0.0,0.0,1494820000000.0
24fcc57b5be8167eca738edc3fbc564c,0.0,0.0,0.0,0.0,0.0,1489040000000.0
24200272fcc215c363d0ab66a86ee3a9,0.0,0.0,0.0,0.0,0.0,1497700000000.0
f0146aae60752748be58dc4f9a823204,0.0,0.0,0.0,0.0,0.0,1494900000000.0
5d22166486cc9d13b1e50e749b3c8d37,0.0,0.0,0.0,0.0,0.0,1493360000000.0
31d4c7628be8993cc9586ccc1eba3cc7,0.0,0.0,0.0,0.0,0.0,1493790000000.0
c50d46bfb69dece25c9332a3fadca22e,0.0,0.0,0.0,0.0,0.0,1490600000000.0
b0b07f69c7dbef87d682c2a4eae8ba9c,0.0,0.0,0.0,0.0,0.0,1497330000000.0
a3504b5369819c2f77fc81c417b48bc4,0.0,0.0,0.0,0.0,0.0,1490590000000.0
32b2d069da1737ec70b9fe0860f1d409,0.0,0.0,0.0,0.0,0.0,1488930000000.0
5c8d20ec0afbfd1a917278b6e21d5754,0.0,0.0,0.0,0.0,0.0,1487840000000.0
ed001dabfda7faf92dcd3eb22d71fa62,0.0,0.0,0.0,0.0,0.0,1497950000000.0
dac44f1beae84c4a3fb65b1688fa217a,0.0,0.0,0.0,0.0,0.0,1488340000000.0
88b9507334bbea95f56d2fd39fd3a457,0.0,0.0,0.0,0.0,0.0,1497940000000.0
b931a7b27399c379d4999a52bbc053b0,0.0,0.0,0.0,0.0,0.0,1490690000000.0
dd8d8c0f564454a656dff241fe50ae51,0.0,0.0,0.0,0.0,0.0,1488940000000.0
71104609ca733f95ef679c84b14349fe,0.0,0.0,0.0,0.0,0.0,1488820000000.0
b79532abf67cb81253c2c2c8c42c31f9,0.0,0.0,0.0,0.0,0.0,1491270000000.0
0f88f236df9c93a14010d5be7df07e76,0.0,0.0,0.0,0.0,0.0,1493350000000.0
a5afa4d9d0db913624d462942c450841,0.0,0.0,0.0,0.0,0.0,1493360000000.0
9f86e0d0276b73659b9418f8dbe4e400,0.0,0.0,0.0,0.0,0.0,1497850000000.0
7d958888e6f3f317a63b7b94b5877058,0.0,0.0,0.0,0.0,0.0,1488180000000.0
31f223c0c1927f1f0fcdd89212ffad4b,0.0,0.0,0.0,0.0,0.0,1489110000000.0
8e173b23f01072f743299cd3f1413de0,0.0,0.0,0.0,0.0,0.0,1495760000000.0
1ff9502c6211ec90aa67f331eae11cbf,0.0,0.0,0.0,0.0,0.0,1494830000000.0
8ceaba05bd836104b1ec2201534f2e4c,0.0,0.0,0.0,0.0,0.0,1497570000000.0
aa8154c4cf8c2c06ea65ea3ac91ec13a,0.0,0.0,0.0,0.0,0.0,1492670000000.0
ce511bc4bedfa0429f603d6852439e8f,0.0,0.0,0.0,0.0,0.0,1493090000000.0
6e19aafe89d9d8e565901ce06b32298c,0.0,0.0,0.0,0.0,0.0,1496910000000.0
b1842e3973216f6f4a7dffafab87beb3,0.0,0.0,0.0,0.0,0.0,1489540000000.0
f2424cfb808d13b2fdeea6a1e9b64c0f,0.0,0.0,0.0,0.0,0.0,1495710000000.0
6d8bab22803f805f68c62bbeca5c171a,0.0,0.0,0.0,0.0,0.0,1496910000000.0
aa721ce6dca9337139324975b31e865e,0.0,0.0,0.0,0.0,0.0,1496800000000.0
34e4311b6af4e033a2f6d157995a54fa,0.0,0.0,0.0,0.0,0.0,1490060000000.0
f218f89603f3b5cd3edbd9ad22299ed0,0.0,0.0,0.0,0.0,0.0,1497420000000.0
08a3ba06f74eb06a111a205db3120c96,0.0,0.0,0.0,0.0,0.0,1497520000000.0
d161c49820cffb609f3b1b180426082c,0.0,0.0,0.0,0.0,0.0,1490680000000.0
f2c3aff98d888921eab2ee156f0a84e4,0.0,0.0,0.0,0.0,0.0,1497880000000.0
846fbed56c978cc9565716f71f958675,0.0,0.0,0.0,0.0,0.0,1497250000000.0
dfca07e08630bd111c14e271a6ba4e9c,0.0,0.0,0.0,0.0,0.0,1495160000000.0
e6a18bc36b1c12b762f03f37fb3342c4,0.0,0.0,0.0,0.0,0.0,1493900000000.0
a052e8522c6f89cfc617efd5e9c0d995,0.0,0.0,0.0,0.0,0.0,1490770000000.0
5c9bf023b866d1105a9f2ca1dc388746,0.0,0.0,0.0,0.0,0.0,1494920000000.0
f6d7c4df582c7d906a87e351ff875ffe,0.0,0.0,0.0,0.0,0.0,1494830000000.0
f8d191fb3edfab2a3a80b97b62dad354,0.0,0.0,0.0,0.0,0.0,1494920000000.0
23c624d071264d63e4fbe61cafbea3da,0.0,0.0,0.0,0.0,0.0,1489040000000.0
34067b9ff93b58e0372b792879c816a6,0.0,0.0,0.0,0.0,0.0,1487740000000.0
3a81126fd017c7fb140ff559513ab269,0.0,0.0,0.0,0.0,0.0,1496730000000.0
e13f3243fa8b9e9dbb250f6a7f54d171,0.0,0.0,0.0,0.0,0.0,1493780000000.0
3497835b5159f90ff7d0658d6ef38749,0.0,0.0,0.0,0.0,0.0,1495600000000.0
f0640b9192a23b355b8347b7eaf66d45,0.0,0.0,0.0,0.0,0.0,1495000000000.0
1bbd10e22209ba12ec66d74f4b4cc860,0.0,0.0,0.0,0.0,0.0,1497430000000.0
d86d1bd30f8be8cf0dc1a6dd3f71b49e,0.0,0.0,0.0,0.0,0.0,1497510000000.0
86c57c88bf2d28fc438f18872062b9e0,0.0,0.0,0.0,0.0,0.0,1497240000000.0
1681ac2259749bc97cb32f3e71afa83b,0.0,0.0,0.0,0.0,0.0,1497090000000.0
826dedcb24bde8a49fa7a5b752361f6b,0.0,0.0,0.0,0.0,0.0,1496470000000.0
bce37300f4b8b997f6f8945c5e446ddc,0.0,0.0,0.0,0.0,0.0,1493980000000.0
33bfd5d05f5080ed2b2663b5b76dbdbe,0.0,0.0,0.0,0.0,0.0,1492510000000.0
a9ac500e32f50225c7f4cf07aa1ed85a,0.0,0.0,0.0,0.0,0.0,1496830000000.0
e15a939d6a653fd06597a667e2271168,0.0,0.0,0.0,0.0,0.0,1498040000000.0
362c39f62efb81c8e3f4d85103c86751,0.0,0.0,0.0,0.0,0.0,1497490000000.0
806a565902a8bf5c91c981631e07bf41,0.0,0.0,0.0,0.0,0.0,1490080000000.0
25ae2330343656f9e6bb4440b399c30d,0.0,0.0,0.0,0.0,0.0,1498180000000.0
859d1e3fc73c8c67721cc96bd61ae260,0.0,0.0,0.0,0.0,0.0,1497600000000.0
98ddfdc729f5b93f7f855d68a336b484,0.0,0.0,0.0,0.0,0.0,1496200000000.0
3dc9ed27ed991ea6636d75f93a9d0530,0.0,0.0,0.0,0.0,0.0,1494020000000.0
e56974e1a8fb0327306d92bc79903e6b,0.0,0.0,0.0,0.0,0.0,1487920000000.0
040fdf83c117ae01d2ef3ea944910062,0.0,0.0,0.0,0.0,0.0,1498210000000.0
8e42f100a153db36ab70e01d3842467b,0.0,0.0,0.0,0.0,0.0,1497480000000.0
e7842ca9b809f40707b2c995ddf0b6ed,0.0,0.0,0.0,0.0,0.0,1487920000000.0
e56ca0e667d3cd72eebbfbe7588b72e4,0.0,0.0,0.0,0.0,0.0,1490430000000.0
acb7d06bf3f6daa7289fd9272ca8fff5,0.0,0.0,0.0,0.0,0.0,1494570000000.0
4e9d751f033aaed5950970843d78c0df,0.0,0.0,0.0,0.0,0.0,1489650000000.0
463d5796c8f9f7e567c6b1e0739bcad0,0.0,0.0,0.0,0.0,0.0,1491470000000.0
51d3b07d5036d89389badb87f2c7a020,0.0,0.0,0.0,0.0,0.0,1498010000000.0
8ab869a380e19efbb24ac2c001986bb6,0.0,0.0,0.0,0.0,0.0,1490230000000.0
06305f4c26a0ee6dcb114c136ba2e106,0.0,0.0,0.0,0.0,0.0,1487840000000.0
0ac827bcf583771a5b3577a487bf7470,0.0,0.0,0.0,0.0,0.0,1495090000000.0
e9efea7292fc9e8b47509888932ba3c4,0.0,0.0,0.0,0.0,0.0,1497430000000.0
765481d90b8eb56923d8e769b86fef13,0.0,0.0,0.0,0.0,0.0,1496380000000.0
28ca6ece5e967174869ed8d54afc7566,0.0,0.0,0.0,0.0,0.0,1495260000000.0
eab4e766f1847a5a71f484e238500764,0.0,0.0,0.0,0.0,0.0,1493970000000.0
61502ae784a68b628730e3920f83d95d,0.0,0.0,0.0,0.0,0.0,1498180000000.0
7970e93124a30b1b871cc49aa70f2af6,0.0,0.0,0.0,0.0,0.0,1497350000000.0
334a26bb0a3c89ecb95fe07e4cdbd503,0.0,0.0,0.0,0.0,0.0,1494990000000.0
8d49c80f93e5a5109b2f02d18d0b49bb,0.0,0.0,0.0,0.0,0.0,1495600000000.0
bbded143ce84e3a34870be8c727b22db,0.0,0.0,0.0,0.0,0.0,1494830000000.0
21e2737a2d4046ed9626cc077ac51d9e,0.0,0.0,0.0,0.0,0.0,1490080000000.0
3b7e507e8ced30e9fffcc673cabd67b0,0.0,0.0,0.0,0.0,0.0,1495200000000.0
3942df30ca84ed0344f386458777853a,0.0,0.0,0.0,0.0,0.0,1497510000000.0
3daea5bed7236667f718c1801b404e6d,0.0,0.0,0.0,0.0,0.0,1493110000000.0
4aad0d74d3bb885bcd51836ac1748174,0.0,0.0,0.0,0.0,0.0,1497780000000.0
25ae13c5a372db08f60a507a1957eaeb,0.0,0.0,0.0,0.0,0.0,1498020000000.0
d3a2d496be3cca0a879a6e61fdd27aed,0.0,0.0,0.0,0.0,0.0,1494570000000.0
989464bbea78608fae7944452e03e6cd,0.0,0.0,0.0,0.0,0.0,1496820000000.0
51253464d4fcfb86db08fe655e8d534d,0.0,0.0,0.0,0.0,0.0,1497920000000.0
7084429876fc439ad51907c3154a6557,0.0,0.0,0.0,0.0,0.0,1494910000000.0
554fe0e66ff806ce6f814d9460fd0788,0.0,0.0,0.0,0.0,0.0,1492500000000.0
479aaa7ef282a6d6538cd929c6e28df6,0.0,0.0,0.0,0.0,0.0,1491030000000.0
844c75fa333f263c47c1703917d86dc6,0.0,0.0,0.0,0.0,0.0,1487320000000.0
76465694bf95a8217485559a14a5ec34,0.0,0.0,0.0,0.0,0.0,1493170000000.0
a761a49f2b2b5e6c97f282ce7137be0f,0.0,0.0,0.0,0.0,0.0,1494910000000.0
1542d45c493cb335e86b1241d0274284,0.0,0.0,0.0,0.0,0.0,1491880000000.0
abc6c07372d196628983229af26ace8c,0.0,0.0,0.0,0.0,0.0,1495510000000.0
e4485f224c8f0a7d82820f23e3b02d53,0.0,0.0,0.0,0.0,0.0,1492050000000.0
