entname,credit_grade
351aea589805d228cd7f3cd92c2bfeb5,N
f5c347ec9fdd55db332fd209317e6a87,N
c6ce1362df378c618c2ade608fc0bfec,N
0d595f6ca68452dbef948b102e72fd19,N
9860b83fd9593a03e739df2c9cf12c65,N
b6c6186f82b9e77d6775631f51a5efa0,A-
a15202bf393a2113d15e6ef014059ab0,N
290fc2a5233aefb2a816a500620ce975,N
e9d6eb73902122a91a880bd493d82822,A-
f8ece684f78f31d7c1a8e7278f6778a3,A-
dbb0c592bb2f23686bed54a7bac78372,A-
5145c1e4211febec83fd20b16084d04e,N
4cf6bbf058f6672e8d05c103e9e14000,N
1b61e1e251dec2ce9e3360671f339818,N
e603b8e4a5dc10d0666a80c005adcc12,N
8025c8a955f3da39b7b912ae0652b378,N
45552f3f7821acdce0d3d92b96a0906a,N
8c8f9bf584304fe453a6d8ddddb67175,N
330ba56e9bf2fc0e60c6a4c9e24247f6,A-
5418f46c14192d9ba6b21d356457dc1c,N
879e0d04176362a54b0a677b2e934ce5,N
a0601473aec8f044124e097d945d009f,N
6d562b1e07e4b28544989084de887a49,N
ee10af45f59423ae4dcde6d51cbc7af3,N
b26d043d23f0036e654755ed864d650b,N
e66b883543bae8a25c1513dcd86e2c0f,N
d85c2efc19e98f9eea82beaf5d7ce7dd,N
1bb1e71567a03ac8430cee7ee0132a28,N
5f2ce180fc16441b31ba35ced5954b71,N
c4c767e02451168c853c1950c15b28bd,N
68b4775701f06df4f536c8622053a848,N
0b5ff1f73e037c456271f2384d0bf0f2,N
c244eb27ce19e8797453a228ea080bc7,N
29eb36ae753752ba27566536ee8f66a1,N
5a3d1263823763a94fab8c2917cd24af,N
b86cf57bc7906e460968e245be464dda,N
c60d5859f95d94f8726082f8e9962448,N
42fe9b37db4c9ea90a3a4a8083770806,N
b1f11ac085fd0e1af23e992a5f67c2f5,N
8e27b4842f852b244c11bf5ce88dc343,N
c7bfd1fc120e13f6f850139af0fe446d,N
f061ab6ce56cc060cfd5d1a57152e402,N
271e05b3080117032a70a4d04d17cb6b,N
b20f5c61bf38851ee9eb0058bdc74602,N
252ef2c8b990019b36555b7d9b565794,N
69ec8e5e48aabf11e7d133fa6ce9706b,N
bd4a7bee6e6dd6a2a7dbea3794d22be7,N
d35179ec0fba0a3439055614cf205a28,A-
0830d337a6f261d444178242c0bcc425,N
209b69c2b8ea3cec504063f1eddbea43,N
f05877c3e092d773246bacd57a1673db,N
6c07cf4f9e50a7a385058a70ff22ed33,N
d047c52a607862ac2a2fdce5e690ed96,N
1109b4c3f1d812870e1a6f058f9d0e6b,N
a954e8190680ac8770430f9b6ac92b1e,N
e526a0eaed5cee7b1c486057ec0cc80f,A
e7101eeb7ed74c832ef8daccb71bf6e3,N
8b577540b6f3e5dcfdd70699ba89ec62,N
50085de43fd723463a95a84135688827,N
e7b2e08efb57a95006dcbd969f19c1f4,N
51503e204598ee9db6d50cade714cd8d,N
7baedee0f54defc1f337be53ff4e75ce,N
9ddc44f0d0467695a219fa1c89c9c740,N
9978d1ae5af3cea0e4584be8fb173435,N
51a07fa17eda28ab2889f31fb8f8e7e8,N
fdde2cb301e825ab4ae2fd8f5c7de770,N
c57792bb0f46f3cd3932ea7e26d541d5,N
21644491081eb8865d25a9f1fecedbbd,N
3b85c035f729a60f200b63f8fefe4dd7,N
625f47e6cb4f3fc5c9106ffe6f705375,N
e2db0020e0adfc3e300b646a93901552,N
346548128df324927b1f0644cdceab28,N
c13a42114dd6fedba385f53561df9aff,N
d311ada957f4c4d80401af781ba2dab9,N
10da2efa94260607ce8c00825ae78296,N
2e21b74a70fdd9a263f9baa064685156,N
7ef8d3d6e9f5bc6f2e233bc2ce23992f,N
f376371ab792780458ce5329490dec22,N
00d64e9a73e1f44b0f99ceab901334be,N
6b675bcebfc609e2594e1de271e03f37,N
48383b81b9d02db51f3a9ab05adbc7ad,N
940817e3edde39809dec8560e0cc34ca,N
ed0dbe8091988909a113664c94440f0e,N
be7df12b5a4e706f4cd4bf5324a2adc5,N
a3e5b306c0a2fb6b0c55b1076e80ee41,N
de3f6699dfc2e30204eb58df6ecca339,N
d8974e95ee434852d36d7762260c12fa,N
5a82776b87f562ff76ea38e359d42c20,N
db8615c8cd997e9c6aec88430bec76ba,N
820b4e2675b28e52f5a33cfc63bc7e1f,N
efd1733f8c93305553c895b68287e4fc,N
e8e9ab63ce850437cc2054620f2b4327,N
5f995b8b2fa6c59cd5ce363d207132a1,N
323af953cae701950f9302ae440198a6,N
68f2cfbfecae764feaf210862bd2c3d2,N
7026e29007d91397031ef94de40a3c15,N
c338b82674666c9c500541b4ec59e65f,N
947ec95c1ae8b1b8cc9bf53ea0c08110,N
d6908139b0e920c6c80c9696095783c3,N
85f0a76130b3c1b3087ca86945bcfc15,N
7b8df821bf82ec5592c8a21e533c204a,N
d503760f5c76ee808473fe378124a0fe,N
5c2fe00935161b9f33571cd62f8a58f3,N
5fa3e373f7aca32d845b896b974c8bf1,N
b8a1e4c3981226582c01349d8fc17469,N
334519b66bee70ab4b48271102caa566,N
756c285334687ed1d34797f3efb59297,N
d452636f579ceac6a045040f455b35e4,N
13eeeb9128827edd629bf5e2ffc4f053,N
29607c84ef255167d5fe2724342c0709,N
3fd0fade5d582182986c43452869987c,N
358d25ce7664195628eac9496f2da6e4,A-
29865d31ecc2568923787fdba0088fcd,N
52498e100e918b1a3f7b215c39ebff96,N
6eee8adfed260b6ce193c93cb45c5fa4,N
cb756be87dad422aacecd0bbe732eea8,N
5a2c90154a2f7f15556e824e38d35755,N
3b5f1baf967fc93e7af6b057ea81ba4d,A
89b2674aaf20146d2457d476cfb5f7f8,N
f89ea75e21c82ecc13cb6a3511b17456,N
2778aedd2fe32a01404373898089a3a9,N
3f6b66446b2f69601f02dea03bbd16e1,N
e805e9c72eda7938f970916b37b8f02b,N
0dd46a475260b4922b452976eab1ddbe,N
583df02fb19c025bf02c0eb7fc73f8a1,N
605a4469a7f192b4c60eff17b3c8a22b,N
d863a8cc312aef04a302252f1a10a667,N+
1e6625d04ad6b9d152d0dfbe3c4d6554,N
4b5357921ca3d347b73578004307ea67,N
5876be937e0d378fb5db50c2d2a83e41,N
cb9315f96ab1a1e8b481237f07f59a49,N+
2fb94959679b865423578e66e48304c9,N
e509f3f155159778ba34bb1139530d6c,N
b0c6e8cf8788e25eefb4ab3dd23d6114,N
18168579962e52040f3bb84ba3d5fe37,N
34ef3a9813536626c6ab28ab0ee0b926,N
8c7095a19586c7b2b05716a28d0d75c8,N
2748b240a13348bfbcce157902bce1a6,N
93e2b327c1a523e8d195fe617f73fce2,N
f7dc46d4da6b9b71b7b3cdfda447921a,N
4220d56fcaed60c1e2c487b5f1077ca5,N
242cd8bab15fb05d316ff9bf34d41380,N
3b792a0e8ae0bcf8d9534dcd33714f43,N
d56e4f574151610ae448006f2ee76568,N
96f75682126ef21ccc0aad689f820382,N
104eecf89525fa8aebfe7bd9d439e62b,N
f57a02e5be956688ffee9290b10ba804,N
5c28587789af3014793fcb2c30e017ed,N
98a4f26e85d5f42f03e5d3c22de0901d,N
dd643b42ffdca7d46d49af62daa17f18,N
689e1b29277dab8a61066a4608e48bde,N
aa5a188accd8431c144f531be6cdb378,N
959484e462e574ab4c3d21fb31a7ae7b,N
2371ea8eb516cd246ed7d2b2da6e37d1,N
55ea753ab87b29fe5219ddd532b5d97e,N
d03984cfdaa17e7682d7a311a0e31304,N
5039b948f9918958f8ce0bab9ad7ce66,N
4d2644194faa687e0f3359ef05311108,N
253fbde3fed9ae3dd6d68fbc7889262f,N
3005c650e392d172c8738e6cac8fe32d,N
1ee6dbcbb8b3e217b092d0f7817e7aa6,N
5cd257a114d73ece411635be88e37acf,N
60e8aa0786cd9b0128c1c65d2b181449,N
b0c50eac590a4fd73bc2821714f8b3db,N
4c44cf5558edc62890fc0cda093a8ede,N
ee79a478d31c63f05402d043c42765b8,N
56961197d39d0d1de843c508f90c7a6e,N
f373ee26115155cfcce6e31451be35d2,N
ab6c92b85b0bf22f476e300b164af811,N
8fa00135bdeb17f49475d823fcffbb5e,N
bb8e585eb9ebc1e87ab479dbc97b5c92,N
af813af1f1763c578a8f30bfc4d8f66f,N
2892dd51079d864c1bc0f672aec7a56f,N
6ef90dda23ce4a981e1daa174026e73d,N
ab11cce1d17a72fee3728a28f6322f61,N
4d799247df197267ec67669f93286f2f,N
12ba8421284d61a67b7b31d6fe430f58,N
5e0b659c776952ed72f36986845a80b8,N
62f5853bc22b7505c7864f9139203df1,N
7779df4f9565d028fe8c806e226a5ef3,N
f59a137b967e0d0bd06b152e2e282fdb,N
a2461804e432efba25a06d8a77b9b861,N
76f998b67e29e150d058bf9adc3056aa,N
46a30230cf8f4e294b7a1c0ad38998f1,N
3e2bbce7c137d6e34ef78ce375e7e65f,N
274dfd2dab44e605240b2b734b672131,N
b6a82f81b2eda4c5e93daccd059397ef,N
af1e655943c4ea82f3fdcc2fdf33b78a,N
4a8699b043bff308c81fa9c3719480c3,N
9f6b6efd82e9f26d985402b77501601d,N
00ee8f657ceda109ed6179c4762a1344,N
b29c6ed1ab3d2df5897b62363747fff3,N
9a466c8f9b7c9460f9a9fe6e9a8041cb,N
0c2545588bd9b147663670b3c1703492,N
033af947b4f2c8ddd20bbb4d4718bc41,N
670a32dbd480563e21f551cd6d12da6b,N
c477d0a7d4a0b2a984339f701f7a69a9,N
3c5f2a2632647fc8a9636751c910c2bf,N
7720135ca1289a5e9a23b538027325d9,N
b08ae4323544b0eae686578a43533716,N
14441ed7c50a712b3d545602979fb608,N
63f7615ec84176370b6e84694e0f045d,N
861c1101b5ebad23ae2d09b52d83775d,N
13fd5818b518c4f925b83ef13f2d3c18,N
af2a48470a85bed55ad63c2abd5b55e6,N
07ab37126d6ede0a02da69260034ca5d,N
7fba195fdcab7d680228ac51dd9455c9,N
b0e4946f1914cb299da04e80a6842e93,N
e3f1b5fe06b7a931eb8e6808a347ebbf,N
9d91496f6f56c8fc9e4cbf39c6209321,N
69fc7a596ae93b1935c31bd31c3fcf6b,N
c447b58d2148b37645621d72147dfc91,N
66b445da5ca2dfb8acf71a5061b9b02d,N
5d3ad3da77e2b51939de20b849beb82c,N
a59a9a1e1bfafd6e0332cd99743df9d5,N
f1533e806458c3c9371a344d2710955b,N
780a2ce487c6d18805926f96d4111b45,N
9e033452d4de0e703f5e83f7e20a6401,N
7f8daec61bb1abe36678fce8cd622782,N
51d3545daab95fa80ddeb4a94f83d948,N
68e9509d35a63a4cbd3420bd2a19c0da,N
eb9a618b9aca66d896bb9777e9cc2d82,N
ff06c03ff8ee715412b96f245fe3d70b,N
0ee3eaa83ba007f7f5b1e14f25e7c348,N
7890510baea874ba142e7fbe021d0a84,N
24990e6ec92415edfa835d23e97a104f,N
69024e78738dad2fa8e845795a1b2c0e,N
6606aa8171c1b2b25c4e38e9cd0f2fc5,N
88220b6b0dbd9c648b1d7f17fdd293b9,N
4dbffab3f4ce13645e649d0a72225f3c,N
783a0fd8ed5210b7ecd83a14528071ff,N
3bfd1de4f05a9b52663ee3a516b2a15c,N
1e0164eef1d0117bc2436acaf9ec47ef,N
6a0e8f7e70ab610812dafc3343affb27,N
1653f6f1d08fd42a49b14ddd2a1b3092,N
2a5384a40d50ffbb753f54d28f3e219b,N
3403756c608fa3e19e07e9f7dcd484e1,N
9f5e392ab11e16cbecfeff08e18d1840,N
9d7342b84cb51b9d5bd0dea209aeec9e,N
be89dd6fdaca1b76c062149d60d0acc6,N
baac04f5d328c0aefe7d4256801ec787,N
593eaa6ba2ad4b33061339e79024e6b4,N
4ea5e6ba961827edc4e385d523a5bccb,N
1e37b2be3f7247394d6148bb76ea6cc2,N
a8c7817aa268425ed41c50853751539f,N
125e46e1aaa9818bf209d5234dd25fec,N
388565c238a0d04c4b53676168244f20,N
bc70e7ec009b0510a47013e895abdea6,N
96eda34210cdcc475d5c594c52441a63,N
132f018d16579355d85db278e7b87c60,N
daa55339c4f6dcb27dcb833a96b96189,N
86755d9ed679be6663214e4b8b7140f5,N
721d6487d6637aa45bedb52c190d0b17,N
284d4126034b864e3f6a4fbd7b414070,N
c3f347a1905f34b14faba496420bd628,N
f10e47e688cf460085bf3bd980baffaf,N
c0d59c730a7c98465bf7380da594dabd,N
263d1df23eec34c6cdd2e9d61b049017,N
2a5b8f68e1c4ea486d11f02e09f44d61,N
b853b952c3e40a608e78bba5d2c05762,N
43666133e4af18a79163a43720985e5f,N
7d75b1af38154ef9e89367bd67e58f52,N
4512f057959dc177dc30a791d87f6c1f,N
3cd7bddbc10987dffef9913bc8ce3d78,N
05b98e0777c0ab842c1d1f38b1ed973d,N
a9b40de438c1ea1fa256c09c34e17b50,N
5ee4d0acafda29da594e642503a0d5b7,N
2ef09237e0e974ec49aa4b3ab44005bd,N
03bf99d63d335f676c7b7bbdad4ee7a5,N
e827e906d7faa0f5d820f744993ab7d9,N
5ce1ebd2c1ee33041ae678ecbb47f975,N
6f4180e139a476c112fe2ae2043d8300,N
a9c62d12961bc909aca45a13004b1c94,N
c596025cb35655ace8d2b6e93a40841c,N
3f415c7ae5ef6081b3d65a22f38dcb53,N
5420f0e756d1f178c558d019d85a34e2,N
4fa889ba0a122c7735e97b45753a8e85,N
4e1e53ae455f45d9ce5b227b20e2cd85,N
176dba64cd93c4f5cd2c71517ada56c6,N
7677028671a6d9307b3b58a5644fd267,N
39947bc2140c876cf319dd46a6811500,N
cbfd51bbe3e8a312f8e5422471b0a436,N
54b06447b976d22b93bdd1495d7dec66,N
8c31a342571be71d5b5b3c9ca6f8fe04,N
5d3664b50445cf705a4a44c60e24036d,N
d7fc4838fd4c935fed0a5db58fb3b259,N
e9dbe6a6317ed65cfc5440a3a2008a43,N
190395caec6f8809537ce8fa5970c4a2,N
e109190a07448e098ab104264d0ba485,N
d54e461d63fc5db6784e066e768bd91d,N
5c72109efcf5a5e4f1eef5ca9a17c1d3,N
958be6f35aeb50fabebc9ea42448bcd7,N
5e95062d709570815911125a00c1c24c,N
30ef214fbeb39ff6115d550637817bc5,N
c99e83f29e6c5d1169fbb6609464180f,N
d8c5041ff23bbbc15bba2ad776e5f415,N
bc92628761a729e983abfbe95b77d4ea,N
4718a31e35dd8a0cb4999c5999ee53d4,N
f8a32f696970ba24d6234f49290fa2b2,N
f655f1452367ee74fc1f9f10828d9a3e,N
dc45e9099ed0b33c75bd4df56051a411,N
57cabcc58fee6b31165695620be916aa,N
7c1e511656d6ffbef920734e7e8829df,N
877f2a24269d6020f891e76a4368035c,N
985f31ae502387429ef43a645c2a244e,N
6c2fd3215fc050fd66494b14b2bcc326,N
421e012cb559901fee7ba9ace30faa1c,N
8f9779fa12ced1884940157e1d2750ff,N
62c9c681b80f1d7d138bf236378596f6,N
9fdfb44e7deb8628d13b6e1a29b99458,N
189e6a80482aaa889e4bddca8cfe3dab,N
98a9656d91453f05bdb7e1150509ea5f,N
51e6837bb02382b93ff278a149aa5e14,N
547b1eb33330ab98f7cb2d28419e4adc,N
13e1ed42e0af984e1dda4595f9e154af,N
7b620103f6896a3a38aa297f0d6c1a13,N
7d26d99c19d9205573801c8ff91b4a9f,N
be9bf4532ea428c68495b001e18d3b3a,N
ca8e647d9a94d4be050062303cdd7807,N
57fc64d9e8663ec9f0d33bd543ffbeb3,N
e85ef346c2ae89e1a9c8e71d69c462f3,N
ef41fd724a13307560c0383554ef4917,N
c76542b03c661ef6ffdef8017356e0a2,N
2a840e7c4e5c7fff956f8811144062db,N
b5a7bdbdf29c2b54afefc190040406ab,N
13b00f717e89097fbc17f95f92d2110d,N
b89d7b2e9e5ac099813a0f871d977418,N
fb7fcf284c72cf104bea85786777df71,N
c5755ec16b6a1b7a5883d29ed8095892,N
2c5e8b1171055a49839ffdf40c90245e,N
f2c3381750b6ace20da4183288bad3c4,N
189a6e13ae3d8f60d7cd85b590489118,N
a405b7d6fd8a240e17a10db42ad1faa0,N
7297657c3e7e13b499af444aa46c0c99,N
2ec0181eabc01ce92ec2de7ac7093467,N
baa5eb2c06cf11093fcc43a24f9e84ad,N
b93a266be8b09c406c70070ffd64a3ea,N
fa99426e252ecbc6587926d7dafb7bc7,N
9ffe4961ecf21bee83bef30a9b49279f,N
c14f1b421417b54a681469b8b03c3eca,N
bc8434e6234ddd1cb040aaaaf1e0e6ea,N
be1fa38afa0624a7668eea08180d5c67,N
2de62bbd3c5997ff07116aeb9328ac3b,N
63fc18cf3a04e019c42553544be27af9,N
706b96b6be834f52008741389db3a519,N
ced63243b96573c257caaca356f5a24a,N
05e1fdaf2d37bef5e99a2101ef1d0a95,N
ad622029fcd27312f968b9682e278690,N
5515be358aeb8a28c805eb601f37a0d6,N
519382676e5bb5b17df96b87d43ed349,N
92123e351aa6cf4052968fbdb0d0c66c,N
2b5049dae58178417a60abdfe95dd535,N
060ee322f18b921df615284410864158,N
90cd646d64358b073ddde8a1844f1261,N
91749b0ec299154684b23c0d3f8475d1,N
de902aa3577a22a5abcd90a9742192d8,N
d227ea859dfb3a80d7326bd3fa0bd24d,N
6d12c6fc7c9c6e1978eca110800c339b,N
73a032606b4aa6239c4235af2d051916,N
f1e3d48620f2ce0e99f8054bef416324,N
0196a6e90c53a5e25b1a8a357eabcd6c,N
10c7d485d347755a4fc13a45d4f6101a,N
d73f7a8b2f3db37dfc41d1bce3224cba,N
881760031527ee74031d362b47b0442e,N
930c14a95b906c21b2c6c2473071a4a9,N
a59f39ef54f2f6237a2083b3e26f66c9,N
13c8e2ec8ea0653a137c9bdc75b5c39c,N
0d93658884981ad1b357c32edd6301be,N
668d6f6be015d1d2cc81336845134261,N
525e85c4d2e93c4f63ad6f1efc395ec1,N
e8f0520cf8145db933e9eb8a219d5abd,N
ae1dd540138af2a94ff8ed7a848878ce,N
0a0dac9376c284d6fdcfa8bc1c5e50d2,N
46a510d992e3cfa7c2b7986ec5b26618,N
a0a56021c5a5139c5fd3bfac2d52f072,N
1e0b9b1f2e94c09313df9c5c1c447c1c,N
53466f2e1a62d10fea6126ee5c1671e5,A-
1f676f40ff2b3f9b937e4ac9f8412433,N
a4c8ade32baccf485a3bccdc7f47976a,N
dd8f87e268296b279853638cfab62dc0,N
c9befc304b420249667893562badf971,N
5c3e48bcdeee018d3eb97aa5d9f32ea0,N
31e6e6bc3b5bcb5ad0e58b432a8ab567,A-
9e6740f8b4c8dfa99802d2a80d66fdf3,N
887d05d65f4ae1571f1d6a02c4c241cf,N
0a5319a847bfbfd16196d210a0feef98,N
49ef8493f24c9ac9b22bdc7781d6263c,N
5bafe0ddca799f50fa220b562b692b0c,N
e6923e66d33fc8e693625be90892ed8b,N
8734997e0d874dfdaee6e7b4c2ee0bba,N
91abea4ab90b466e019ed78ab9485723,N
7821858bd5761a9231b645be050a0b04,N
d5823668965449f98cc483c680f2dc06,N
68ed3e2aa9b11fd939ba038310107085,N
52445035366ec1dfd6d1c80dc8dc520d,N
c58587063f3f101a564e075470da1334,A-
31e85b807fe592c02da2a7c642ebc8b9,N
23b153b0eb38f52a934402d14fce918c,N
1ec456e9e189cde3afd01411c7f83ec8,N
fd8ba8a2b1d3d6522187962453170c25,N
a628f8110f49c95c02ef37e73cb03ff8,N
4866f84396f861356fe33dd368de4b8f,N
4b54370899167487c36bd3e5dd6eea68,N
3c0c6e1d70118d355293d723d7ff55eb,N
1ce5f25f9d133fe0f51416787bf926c9,N
024bcb9d289ad95a8b6706a30d497532,A-
7dae9d4123285e0e67ff4dbd0c821a56,N
9259ac412a0a6e5b1b1211bd910b1d0e,N
01b7359251a6a28f8823ff3f8d39a13a,N
1f857cee371858d1b2c98bccdcd29100,N
5a1831ef857c1823c8efba7e7a0d10c8,N
a9c1be4604f80fc786c767a87b423034,N
917a8fec1198607ed28c367248ace559,N
6a9af6af42667961e2ba7983bc77e1f7,N
fdc9a3cfa915dd7b42bd1423d227d051,N
bc452bcc60e3cca2a54d7e05e003b439,N
ef2608f47ae7c24fa821dda78134be86,N
d1d0c4cb4749802370852614e6d28824,N
57ec5ce1ad7c457ae5ac17c466b3e0d5,N
daee4e1a2f1a48ef19b38e438496a244,N
05f64614a312445027f58f5fa1d005f8,N
1bb95ac2ce11fa3a6253ef5e8aaf4d82,N
962cfe4e3302e77f31d5874e362a7adf,N
256b0eec4e06318ab33a9821fed9c803,N
173ab0528df658b513eb898a2a3b0fb9,N
83f3217f0b817001cd04df1155707fd2,N
835a5945cd24d25892c9f69cff6a1fe4,N
fe3565a80ac011a89a0fccf22f177084,N
092f67b1f6d98d9243312b0212ca9f15,N
2a94503bd95bf3511233c0998b6e9df0,N
56f6f9394b6c36856a3ed33faabfb06b,N
cbec15629defed9980af6d2b655996bd,N
3b245c0bf20db278490a281022c5b405,N
e9b519a95b17fae155cbb0f0a1154c24,N
0e97ee92d321b8f4d9c1c372259c65ac,N
d34419df1fb0411842ff5384c4a82c01,N
42b2455fe005b963a6d0430e02c18854,N
ad90eef3fb21a7681960ca9976e2c612,A-
f781d2025fb0da1b6618960d92678f32,N
25ecdf2cfc0416627e6b35911b5a4e9a,N
8a8e8b7773150863b6977f0dae9c30fc,N
c19fe2a4780c9c63820bb47dd62ac87c,N
ea26fed0141b43f23b2cea4e918bb0ff,N
e03706ccaae4e482b88b52ae03009797,N
423313eed63eefc141f3e2d22278f0cb,N
4e37ffa5262df07cde7183e5cbc792c3,N
28ab826c2bd7b963a5aa6340a3c8e84b,N
4b8d0c16a12979ea7cc7de85c29a4983,N
3a5afb0e273ea0c55f73b3c63579dcc3,N
bd50a88326cc32a098cf767b511ca02f,N
28adfdbda21832e1c4ed151713a4d3bc,N
8ccf1f6686b7bc828d1d4cc514c09121,N
246af3a3de7d164a6f6f413314a10365,N
506dc30de506a1b00ad96afcd819ba76,N
bb493abdbc7d423be80432c48b30c078,N
23d0b08aba6642a9d746c28a635f366c,N
a15d67dc62064ed575b8f80ae2f9b79f,N
59989a3d54add2f9fef102875bb82979,N
6be5747e6060c1a472f1dfad67831cac,N
f944f702a4e956cf58c01cdc7826f751,N
a479496ff0887041ff9a6e1c2179bf6f,N
6379cf82e473a4c8ee47bbcf43347ff9,N
747e47a6e44df1a8198858e014a2588d,N
0e10424416792f4621c9dd3390a4624a,N
d12423a98f19f2f9add167846c0db6c6,N
707b11e07defe53d9cbb937a46635c75,N
268900e524b18640d3324251eee11bb6,N
faed406faff44f7c2bacfd388857a46c,N
a9f851689b0407dd478306c957252065,N
3766a01c8ffb56f72a17ca7ae75da483,N
487da3358941d8e77e67b0672262890c,N
2e7781bfc8ec481bb6e38c908a50f5d7,N
9073cbd7156601b1105f8420f5ab238d,N
5aa0d64a4ef2e4c3ea5a4d52369e7464,N
7a1346dbbce7dba765b6e38779053cb4,N
f9b68c2582c76c10d49df3d95001d3fb,N
071a64078e0775f7b351f9afbb0f6b90,N
3240fc9baee26c7112999b9862493779,N
5d442db004d792710716c080ed39881b,N
4cd59e5b4119170a9025eb1464d05470,N
0220bb76f6c8ee8ba7013a67a5262e4d,N
09064a5ecd2978d684641086465313da,N
9b31da6d93b5896d7fed4a8a85155bba,A-
a56855096f2c59974d5deea0c79b0c4d,N
ea2f2b59ab890c2b3faacb871dc13cb4,N
46c1229dbc613271c912c2e2b120974b,N
e641727112e0c84e2dd54fffa6dd27c6,N
281273cbb6b23499cc4805dc6b741f59,N
0e81fe57f485e4e96fb93f11ee665e75,N
71d9069ef422699f809a13680b16c2e8,N
cd3fc09a0e6bcefea7dc984a0ab2292f,A-
f1e9be4259e400aed070eb54d845970c,N
73302e5dfe28360180fae47cec6d1258,A-
2e3edc3bb4de696f5d48173361b3de9e,N
fd657576159e76a4de2b1f578cf0b520,N
0ae6bacf775fd346da75d76f7158e7ef,N
6b7f2a648d856a14cc99c2cb368da636,N
d0738d8a7339eea873af3b3af464b190,N
9b95ebb60413b8fc69b0efea911d32c0,N
834d313c3f339dc7f1277e126548d74c,N
0f4176937f4e431bfb2635ddf7ac2d9b,N
7622566a2282a47f35418da7c2ade982,N
1f6f249fdeca91cffe0a3b81ba0b6412,N
ad91d8f0347e3aa6ee5d0ae434f49dac,N
0667be595e8fd0f65be12d439d275bcb,N
207fca788ca4da4fd15c7a96e8bb9caf,N
647fae039f8ce21e15693afe30f9c117,N
b8eae5f9fe47fd6f48aa739fe1ec028e,N
41e0d40fbc1190a632d9e041fa610d4c,N
569e29cb76ffb4d4dce6aef1889f8b60,N
f7d1858abb22ffcbde79a165d30846ec,N
c6f348206a787d86f6f83911dba3bb40,N
7379e02ea843767529fb908690c311ae,N
b0dc108f148bac46183a6c0c652e4b03,N
aad80390d86d218a7ef29ab56931235e,N
d5351bd3d8764e905bcf35e6d9c3835b,N
8a6c5103adbe6f18be58a49a834db003,N
fc7ded2034184d04b837076e64530138,N
6d71b0d3ca53e130af185e50cac6e2a4,N
d27483929c1cf565ebd55c5742beb75a,N
6457bc59af8f7964ad561d6ca0b884ed,N
0a46b66575e8f73440b1ca1d43be8cba,N
ddf79e2f3e31b9856bdeabd710111eea,N
c6e85983f1febdf01c6a8ceaab694a74,N
64fbc44c173caa2208039ce936b2dfab,N
b7b3dafd0871c93e810b5253c0dcc012,N
ed19f06bb9d1a89b63427542dfb413df,N
5beed0a8c7a38d6c235f510e53983d3a,N
5d67cc80fb8a5e06de9ef17fa3374f4a,N
be181c63bf7a6fd04a89c50210f8bc1d,N
b6e467cae685c5793695756a8c4008a3,N
bf9af7e349aa3284e211068068d8d0f1,N
5b4b30255de90b8467a571f2ba38be19,N
c3cf6e8c86e445603383009e15c909f3,N
1284c61704c91e091a025bdf21ba28d6,N
c51cc8f291114aaf5ca095cc9e2a9e1c,N
85f44e65516d3d3be6827a066db82391,A-
272a3a49e550fe97ce000618c4bcdd85,N
4a73777951122694f0d85d446ecba6b3,N
76fc1156634e68a0db4eaa11617c46e9,N
2efeb0fd20e23f45dbdb6a51edfee05e,N
0c922f88cf7d48adfe540ddb51f741f5,N
f643622633e7946c7e4030bf95f6b637,N
c5c4800d0b5889e171e988d0b203fba4,N
0b7a6170182669365f2c7a4f86678e0f,N
0a23a0fa268fe2c536d1ebc60c4a9677,N
32a7b84284761ee25ecf6e192bf38f9d,N
5eca4d5fb450252e1c76f18deb1d3619,N
8103e8966144e7a86276cd09d1b66d43,N
cf8e6fc27d57991fffa90c5e6c0c0b15,N
11d6f62411c4afa632e613f7aebb7492,N
a5912d4acc3ea4890039667a957cca16,N
20b20576bd84a3fe2c5aa97c14734e4d,N
aba6332d6581bb62ae9515b8b22811c6,A-
959c349d22efb40f8e2b5154700a2bd9,N
cfe1f787299a4b6b5d4af5de3e44e4ae,N
8c9429f49e24c8886aa3e723f7f8e6a0,N
99f51d9a900da98579db1d4a64842411,N
b3276b01304328ba40cf100263732ae0,N
427afb0cfc0ae5bff8c20b9b6682a5ec,N
85bf0649ed372c8974b83cc63ada910c,N
b83c8e80971d312a474b4b743bff09cc,N
53458a83156754ae9c8b9069b05ea874,N
65b35bb6e7ab77f4ca9e2fa7519917f5,N
ff7ae81a17f4c1fe97a38a0ff39c4049,N
13da8c4369f642dd045ad081322269f3,A-
97f1faae073f7fefdad5b4015bf8d0d6,N
185743537a626a01ed03f2fab502f291,N
ef59dcb66ef0254860a087a23402e9e1,N
40c9c78129e9a589abd0e487781321a5,N
5057b8eac78f676fab6811a9ce77075d,N
f117c12f293fc4305d1c0812cac064cd,N
7d49dbe07d5eea216e181b707bba39f2,N
a383bdac49a3498bc7117a3cf227f986,N
24ae3aded9a9d7894ab9a9d7017ddc27,N
aab8c12e879c8baf3a329d94b7785968,N
df5c0cebe1eceb12a14516b6dfe99007,N
fd59b3983f0fc838cdd1e67aed94db5f,N
5380081ffa7683b3925aea93525f314d,N
ba8ca572eb97d966a4e4d4740b435537,N
52756469db735a1747ea5ccedb0e749f,N
7cf7ca139a862717b5b704651e96552b,N
