entname,is_bra
ff4c0bff6e0a1bd52debb9336752a6d8,1
a14369f682b966f9ce3b5eb004089296,1
906bf92e537e1c975efde4fe29fb7f75,1
7d98d41680d61174f34db88ea634931d,1
1c92af2782732b135ad18726c62a8398,1
8b65fe7c1349dcf652a0dc35273bbd3e,1
d323e6d7aa13d01940f5d7fb1f8d1cd2,1
2728b16e9a51b871cd79d1e7fa9b2952,1
793716477cf449c2a3eb844f1e29025d,1
d51f65416467c8d269d3994165240d17,1
bc05cd623ce42a514e8fb832150988b4,1
ec3c6c497f515f347c63f20780c8f767,2
26f9041518c4143d39386b8f163ca2c3,1
0587dd17e54213faa1f3aca955c03514,1
82e822db8636c1928e040b7f981b514c,1
e88eb83976ff7239ca96fb65ef120e25,1
578f0a5cbe9db713ecd2a7f0ecb551d1,1
d28a5aaf7c1cee407fca856670a97fda,1
b40bb7da9d77212cb055bb9af99f8ce6,1
a5758786fe873e3cc43357cc37012d88,1
682de14e7da0d211db925fb2043a6d2a,3
d39dd1b040f672e65c357aa5f1b2a99c,2
ed43fcbea6ff040170bf8479eba0cdf1,1
2d6e4682c0bdbbfdad30c2730bf11eb6,1
37e6c30827f7fb4d5698a318261ab68a,1
1d47659f7345f9e8c3cfef5236c74b51,3
30157ec87ae4ca1f00620aec58882827,3
a91359381c87e7ef211e442ec07c119e,2
0d8d1cb5fc329edf6acbd6cf831a2487,2
6f2fcd270e143af654b143fc9febb68f,3
ea0654f7f871c6e1f36f3cfd43944ef7,1
a24e58930b3827be3048c6760af01dcc,1
824136007d9f1b4aacc2d800e4409590,2
dd4cd9c6518bf383ed23a503e24e039d,1
ca9f1859e9adeab967541444be161cd3,1
47baae7170206685b4f8c8527f1588e4,1
428f8ce99e7a619c7b10a6bf543a765a,1
d4a447fbc3f38ed5052e2b0596f69ccb,2
2eb418bf61b7b500319203faef9b7ddc,2
134504ac2b4ea907a1962d7f8102d00a,1
0bb6c7a73abbb8ffd123b02d5de9b195,1
3aef2bd8ce6247d43f543d7e2985220b,2
fb2579b46e7bb0790bc274bd1717de75,1
a39ebdd7d8a1fad8e02f63e4b7cb8150,1
def470d423c8cdebaccb0a3f8337a643,1
9426a09b6437a14d54abc31d6ecf36ec,1
0b1c5f9619259509597fe76a04143c44,1
07857364cefb9fba350dce8db6c46643,2
cbdb51cf4221684f7249779a0592d60f,1
d181cb84be15c898b7b9e6727377be27,1
3506d43fb1d3535f596aaf28993411a5,2
f37184029062bce8acb3fdb10f305e4b,1
6302e32a076156e182c354bf84b39cc6,2
4607f0c40df6a6404ef3535fce0111d2,2
d0d32255f7b374170febce3affb33350,1
d42a4864bbcb1f98c90e33c8427ccc84,1
465478f6a038c7fd440667d74f0c5b6b,2
ca534548a1187675760f1d8046b04279,1
5dd70ba595eeb7f4a7f22bf71ac01b13,2
6e01c724ac62f9a0c19c5c1584a0c0e6,1
84beb6f63852212604010b2ae57336b1,2
2edf5cf55556c2b9176bc6705b44c53d,1
8e057f4db6f01031dbb778ec6224c6f7,1
9da30f5db1f5c6a04342a493d65fb565,2
66baf97e5b1284d4edb6bcfea4e5418f,1
eae71f905df3e71a79ef71b2b9a89bcf,1
5939f461378d0ed637651b3f4546ab02,1
0ea294e5c772135ee480ece8c52969b6,4
5f9a64ca41e1038478da1ef436982598,1
aa1d1b0f1f693b4cae13549e81eaa2fa,3
09ce2fef1db32be880112905225db7f5,4
ea5bc3f3b4ddd87a2587073f85cdaa7f,1
b8927c01ad24a95c4fb76cadd029eaee,1
12afb352fdd5af24535016dedc023a04,2
edeee955bddc33b17446f3bcdd3b400e,1
9c5b64332a9c8175d3061584a15e7a8a,1
2f00223031b1de7e928c0df88cdd95a8,1
bd47f6256add69c63320584bb3b95f7c,1
ba89909fed82c40c71cb829a12819f3f,1
e800857c11a2bd3762d8874c80517a54,1
19ff2dea4bd458fcd6e2a282478ece01,2
c1dfb98fbc34b5f1f4033a188891c2af,1
3c7ab2f07b05ee6573a559fbc5286d4e,1
91fdd9cf10b24a8e89acbd97b2b5e55a,1
755eed4245448210caecb3b6bd1cefc4,1
b26e3da95d3004b41f5e1b064bf643f4,1
d1da12e5c7e8b186bb2a940c92086a01,1
65956b9a39e459c83f64bb819882e0d8,1
8cdb5862f3f5591952d737c2b61defd5,1
fcbf57659e885885e45dab1d4a07daa9,1
91df4a1fd37cdc2f13c7b099ed44d09f,1
9e3fbb3c7b97c7396475cb4f1556d114,1
eb7cb43ff856a7a394d99f7dd969d487,1
335ff50f5b3c347646afc6f41f95d041,1
2c132ffeb308fb232cafb49d96ebe379,1
de3d5898959f4c5d79acf190a9412be6,1
939f5b743d9741b1b6f058fb4d0ab233,1
b3f274dd29d0c1a2ad2e50373f635129,1
17a3e1aeafd828236d27d67f0ced4353,1
7b5e0977259bbc2fea2b233e77f2d50b,1
92ae002d222972434a037169886f2477,1
419578ab594832345c8776748012a855,1
41fcb9b59669ae1a04b6a3c67446f51e,1
056c64f777db7d5f8109c3db8e504136,2
7f6a61ce2b2d62d18fc6137b0a2cbd54,1
352fe2936ba02a028eabbf0723777ab0,1
e3d2d8fc4ec7a8412130b11c5640fb3e,2
bf055cb6a11c9c4860233b5429cc97fc,1
b3f93f75fbd87efc4dc12ef9618c7761,1
2911c413002db4ffa3c5f9489a4ed215,1
8729386c3b7721cfc5f596f83caf29a7,1
790cf8edd2f96b2d52178603cacdbd67,1
bb5e51137d8c68d5fd4e04189a3f579c,1
6277fe4f731f3eb84d947047497bffe9,1
ad8111b111e879e4c00590fbce5183a7,1
0452250b4bcd9528d8e9e705bb770538,1
afa9981d8d09817a3ced44b8b0fe3016,1
a95373380eec5ceff27b7e795b6d4440,1
d20548977180ae557df700418a98663a,3
8de68d7d1b087529b81ad14092cd6e31,3
3507332486167635c2aa0b65e6efd1df,1
fcc0e222963109ff604746494277c963,1
f1177e50a3a77454d4120dda332cd671,1
ad254ac061ff74da88682b1378be281f,1
4fbfe6f53fe9bdc333d6d1f845ede672,1
0f066882e36ce6ddc662b81128cfe736,1
55cf9435f61eff5906414d3d1c05b312,2
c18245fade78ca9d5d796405a770bfdd,1
035d00c5654acadb16d297d96eb08faf,1
cc5f9e87c905f0fb494ef66989c4e7f2,2
1327ee50bae53984b407f837541cb701,1
51f7007066a11d182be47da03b107180,2
7324f31e21a19c5d94ec1ff74b32138b,1
aa07a55da6d8ab8a81a33120f742db56,1
a41a8955234aab42c35c1802346d1300,1
6e2e487ac99b23458580ab6b2a553450,1
c42aecf632807238516bbfb2beda0342,1
fb724e88a2412075418f16185402f44c,1
d51fbfc9dd91dfca471bfaedf86d2073,2
e1a9a8c16a30d315d79c11ef9a1624e2,2
51a445b66b20c7599da5295da9587a94,1
d951065e528b426acb57a19090da2219,1
d3814c5e4540a756c97b3f5997dbe6e0,1
13c088def9d9dbe8b6711ebcfa2f8227,1
b351ac202f7e72226fe0ba3a59a3c4fe,1
a768a181adc62fe17b9edc6b05d76a27,1
495ef66de99ee0716114691ab36b3ae0,1
2d4e6dd012a53c5816f362dd9ac973ce,2
0a3405c102ac46f7484d9c9b3ead09a2,1
6cfc1c5d752fec8cbfc4c5ab34c301ad,1
9008896721873cc6328c1f647856235b,1
ff7f30b1fc2b8961dfb8126a75e82470,1
7dddc7f9a7972e192c0ef531be4448fe,1
b3fff7da881cfe01903f4f410fd4f2b1,1
ca440582d064eb4ca9b82b3a8aefdab5,1
22e2f50f55b8ac154b675dbbba1b3638,1
413e4f827755276cbd09a7e52b919a0c,1
f99221d21085537cdabf5690905d5138,1
ced80c610515f58b83436bdb5bae6738,2
dc094b6fd83ff5effadca49ad10d3564,1
bba00135b1cda203dc8c8c5bd8e9c2fa,1
6457bc59af8f7964ad561d6ca0b884ed,1
752830fcddfa16ba47b7f51eb27b4d3b,1
59dc031b0fb62802c76e4766d98674c9,1
0612b13bf6fd2863d99478a382de3e77,1
e1271e29540641397d205ddc7a4048c0,1
8b634d5837c8c64d33f65c12b57e913e,1
a16dba2b79900d4b67ed3e5bc9102cf5,1
1b18831fb80c20fbcdba757557d44147,1
493627685e10ffd3f73ebaf4fa9d9cc7,1
501c4af244879fd5779cc552fa36affb,1
590f9d3aa7db2f570725f0e2b6f49888,1
33a8bd07abd82a97a1a55e95d5e25d0a,1
069ef9901bb071b7057dce7ea7ff0860,1
bf96be213dc35ee7af8c6a80bc113225,1
df2d6811911045cbbe3100e40efac06e,1
c1c9353fd0caec31b58f8626788759e1,2
7cd2992a4ff3d5f7c735a00c21439bb7,2
0d788dedfac78330a102422eb2cd0408,1
f891e9cec2b94ff3f3fc5c628fa662ff,1
6a41ea8d6cfebf36e0bdc93ebbaefb77,1
fa6cafa9e7b4fd0d197ac05e058214b2,1
73b5166ae1223aeeb23823c136051326,1
5c0c83b5142eb73ae38091c1f9c4ee34,1
b0190d3fbbd559f0bf788d3df28d8644,1
b23107b5e2c5a3b7174a90684dc3c7a2,1
4bf1bb0ee1020710f67212ab75b48727,1
fc8ec96bbe0abe1fba2d0a27b4fe622a,1
32d2e82798cb2ce3846e40bdc729e8a8,1
f3c3ad63003230cfac78dc2d0f647045,1
50d8ded837562bb28ce96ec4e4721599,1
a4946c62f252b3d19b005f99f5e167d1,1
595c3d41ee34414da9e6129926020e2f,1
a377646dccbca3359e16436cd7cb1931,1
b36c20869d9a8ea0d3def0930926944b,1
7b2fb28634b6c2627c122f34d8a50b4e,1
3c647666b0d34d2221b990939fee4b78,1
187545f7b7d49e1beb0980eef027b4ad,1
650be117cd1ff003466bfabc4d47ac58,1
c770fec66f71a0abbd497665b2677e46,1
e739fa54085b0550ad58f540a1753d2c,1
8d8d0ceae96af77423e91201a3d12c6d,1
1cd4b57fea86b845ae37230a7800e6c7,1
ab6bdcd6e3451340010ecd857c98621d,2
2b1e9bfb99836aee8db94cfbddaed692,1
44755ba8fe52fce92dae27e733058cfa,1
336df54ac08071ae62f1a6c84bee08e6,2
413430cea67700d66ea8399ff4ee52ad,3
faac4d001736290aca41b4e1ac40c6ed,1
7cfcfe7ed3b59d918b56803995b830de,1
3ca744d6467e48d2d0f3cbaef0178ede,1
47bbb9d7f3e689cc14267e08792d12c1,1
699706fe4905a61601c2dd846e1478b2,1
9cdace067e4459642183c112151155d5,1
90dfa2a6c093fc67cdad2e42e19198c1,1
b8e1faa35358b9de384329053d711260,1
eb761782251bfb61efde7aaa0b8163a4,2
37ed0c0112759030a62a6e5a7897bdf1,2
671c80c4d6743cb64b49611413623e29,1
7093a45471ef4f62ea3341dfbc239b33,2
f77644951ee5cf208fe604ee5a59ff83,1
0bb3b304a138882f6fb9ce1f6e2a0016,1
0fb667bdb4fbc943d2256650a5ab2976,1
aa623e6c44583855c3ecd6156328639f,1
ebff476c6c350bd657f5b26f03474910,1
eee3ba2a9dd8f56fac47d9f345b16989,1
e25356a7bdb976464805be078ce2baf4,1
5c7eb2a9c288f00f118f30a8d348907f,1
104c4b052f48d70009b497b7f2706c0f,1
4cd1acdd90e1a071da6b84036e1ac41e,1
1b0fa9ea6b16452a20c970f605372b3f,1
d2a327077df58acb9884cb61b30ac033,1
75ba425bbb47265500ccfe5297d2218e,1
05e99339b5a45e1772f375ec6ebb65cb,1
bcef37c0f5975b33e47df5773139ea09,1
8dfbda38de2176e313599ef28556f997,1
d742ac09c9d50526b1a1c443ddb7655e,2
f1bf98ef3d04800bd507af4ad48cd1e8,1
6a3b836f8fe19d27f0aee5d562c13699,2
3da0054b387a37b607b63c360fabbfb3,2
8ba57a3f7c27868f548de7d7c568dcd2,1
240e32d86de9b762bea728adeec63f15,1
8b30539982288de346a1e0e7e7d37621,1
0d6ecf4307a716f6a07a5c4674274f38,1
beb5ee009b7b8e31ea7bee499f782a51,1
3b64c4c80fc34a3497e76a9889229fe4,2
535277c49ca76890a1190751f7b8ce9c,1
f092ad415d1e2b849d3b96af55b18670,3
384ab433556bc872aae3c154448bc45c,1
f8a6e93fccab760412ea1f51988a064e,3
3bf6d5acd082a7879168d11e8f4d56db,1
b24c2c77177126a77d16b245de01b2f8,2
5684d7cc4a6ddb0b2dc1ed4a40efc316,1
9961d3b76a029e747f7c29ddcf9998ce,1
e79c367389b5b8632ecd117f8e820679,1
8ee87b6abdf2310700d1c7028c13823b,1
23aae6ff31280f42701c38ffe19d928f,1
82a305b912217b6c2b5f316eae014572,1
70a228e587c06c9acd24d3fa5afd3450,1
4308f85955515fa98e0fc6e2ded24a39,1
e1af81587982c1a42d3b01457dc62398,1
3291446b7ae53b5347b44f23a31de467,1
07c278a51e6281f39aec57ee5dd14413,2
efff4ecf5289543ce91a02ee0c70bafe,1
482bfeb431c8f0cf50070ff12b0f53c9,3
54a0d375a5c7af8e102bfe247267fd23,1
ec04ec3ef2f70a2a3370954ea50ad0b2,1
41d80361d24f9818e7fa64e0758d9d4d,2
653d2f236dace6245f6b92ac83860000,2
615103053d9616d12c9395eb07a81026,2
0affa83d21feed687a4ad01b4ca66b10,1
a582155372dbe40e885a9aa864b448ca,1
273f467c3e305c02873ee70dd4d98deb,3
e33c3748dc91f0d1288e3dce2b167f22,1
bd65439fdea43184c5f28b1d7d5921a1,1
4d994d18b518a04a8adf51d400aa07b6,1
e430e29d86b71c9b60bd85d2ba206608,1
b74ce0ae7a962d331ffcf7333d46b712,1
c4c67fcc115b9f7148a57c7ef0eb5959,2
3b44d516a33cf6c63c930f641f31974d,1
b794819ecf17bce14335d921a0b6c6a0,2
36bbea824775b34437773ef6d52bf28e,2
2903ba2bee0a4c6d6fc8687d15545a8e,1
97513bc518a0e1a55702b720f03589c6,2
cfb8536a1f3fd53fa5723984d068f12c,1
03c72fc50d45fc49fae17794fa83048b,2
a1824234c8f9241a1331ad56dfc2f213,1
00e2f59b08d0dae2cbbe45397076ce19,2
405a1647da9c80729d49e835a6f19076,1
542ee2a0d4ddc7c2b1191a431b840dec,2
5456632b428ab8f0ca0c1db4bea0f4de,1
f454ca02c6bfe6a22b93e5a0266b5e2a,1
ac17d95842210b1441de9edfa29f66e5,1
44225e9afe5f2e2cb8cbb5b83bdd543c,1
a30c9493e061f2dd2cfaa0d567090d2b,3
20f23775da7861724fe2d89410667d98,1
eb1471197e4a1443cda0a3a66919fa46,2
9a931c79570b384bc76d056fcd06e671,1
7263d6ea9af803c90969519c30cec00b,1
fffb43b2a92aebc85084a1387c29a714,3
039228229f8d3feeb44771131c00df78,2
79f38a65a541080a3c14bde1332cc6f9,1
7eb8238aeb2a4047cc70c4efa8b3b79d,2
bd4690eb6fdb4fc660eb1a2b02f6dc3c,2
0893063536a7d3d345901631450a2cf6,1
839f48fed3940474995dbaaa11c36da6,1
54045c63fbbcc8a73d0ca14e0158c991,2
2a7469879f3ad10c3d05e3c1f6a5268c,3
206d77407c13c24f5ec742f3be869343,1
f617c00c4d94804e27e8de2e4911d859,1
ae0fab7f61645a8a77c182a72c26ca0d,1
1ed4ac93172635b2ed7012a76848512f,1
9d1dff0c8cb7ca978118456102244936,1
1a2751a240796b995adb65eb4a4ddbe4,1
16243803ef6d71ba57825ed85e29c85c,1
bd52566e2d72d3c8c3f4ee9b4c8a52f0,1
5ce13f1b0fc2012e5f558326b7b7145a,1
5cf917bc9594e655882278df6ba18fa5,1
707658c6029b063b8f2b5cc4fe42d511,1
80281f01f8f0ad29ad6915893e82c18a,1
befd566f710983c55cb34767ffa22542,1
18fc4dd7b9f2d9df40ff55ce63594ffc,2
ab65eae0034f7f3d7b433d762843ac16,2
382f1ffbab73873ca51fb1c6170249da,1
bcc41e797b3119400779c8fb93bd4d80,1
99ee6a9a7eb8459e41feac44821103f0,1
1958827c122cbaf621941a8d315d9169,1
fbc604fe329cd38ce39d7c9fd1fd911c,2
47e6d82479af80f0ca34c754d53daacb,1
ced42933ef029061a7741f881cb487d2,2
359b9df0177a276a036b66b771b46de7,1
38124ad5aa0117a2025633c5f9a4aa61,1
1095021293f12ca46ff13194f6c3ea49,1
0ad7f3127e3f1d6238b7c41149a69b38,1
3b53a3eaf3fb942e7da0d8a79590ff7b,1
bb4b73491b219b396975ec9e6c0e5c2b,1
23c83de9b9e36b6289337a63071cf8fb,3
47b982e35f138af159721b0b9b022fac,1
a92cbb5fb3728265fa55579976c03d4b,1
ef263a77bfc8bdd374ab6b6ed35d1e4c,1
da78644d7a1bd8c0cb8fd1d806a88ec3,1
ca672bdc62d322a411647fd5d626aca9,1
d5e9f7323ef269a2533559401eb9da84,2
28c1580e1a100e6b00e22142b2e5ab09,2
da4634fb4fea8b0fe2c6efb1a36d283e,2
1b1dfaaaaa84e3a8bd1d4b90f9cca543,1
ac9d63225a06f00eeec16b6de75f8bfb,1
0a36fdfd884c9294155846c6173bbc90,1
f09b17159a0cc0d9fd3ec9f24fe62313,2
ca707876c503febb7a081366d1a96443,1
a45af80991111bcbcfc2919edb2f2051,1
ac1bb2b44c5c51f84a7c0d3555bc462c,2
173d4cf0e19f29fcdda702ebef727cd6,1
46d9e3646db7ede215fed7e1f453f3df,1
a478be57c93bcf84fdfac9446a7491e5,1
66a0d4c0129db4f18a8e79d683d51253,1
f846642e92b7cfb0c3da8e1a139a6515,1
f6ec60de1455250c84eba03685ac396d,1
bb478deb4d83becebceaa2f09b35bc64,1
bc9755d730b83ced4e28f077af43f145,1
b6adfc3e8d567d4ed9c26a0a2c2345bd,1
c75b585b5182e6fed75a60b23c483cd3,1
7dc2b0aca688c0b1e4c790aaee1396b6,1
26394a453453ea451c5dda77c5b31c16,1
320546136ad79588790ca390283a5f7c,1
cc23681b6fa32a6de6fd92f63c86a090,1
9c2c65b3875bded6e86517544c8fc0b8,1
7e6cbc1e707a5697a7aa5d810887bff5,1
1a5747aa5fec7430da1f99758681771c,1
3a2e8d6eb6fd584a9ef5b5eec11536c9,1
e816b620cdb15e93640b1db0573fa6ed,1
7b6f279ec4113941b4599a8cd73b1dbe,1
557acf39a03888ad70e3aaedc94e0871,2
c43bd67c0bcfd52f88113d8fcf81d359,1
acc4564d716fc45910f0bf2cc13405e8,2
6e020f327af6082fe10da367e391c8e0,1
c019d2da47902eb710b5f77b38e4cac9,1
5c9c64ec55ef42164029098f8cc65e99,1
9bec26ee48dbd78e6ed17d6ba9f9debc,1
bcc5342b034b274636fc6ed51afd32db,1
5fd7a311412d7ed4a6024cc4ec34ff5b,1
7a085e739ab475cb5f1fa0892cf31c59,1
b5fdd6bff95a65ef0d45c16ad0cac1f0,1
f2cf8de28c46ca6ecef0d97f7a0f4b3e,1
d8825e421254debee80b164b4263a850,1
191c2442fdb272283fd12474d51bd397,1
197e323b04f432ede61e34e78dca54e9,1
55a8f85eb1993569fe697f37405c4add,1
34182491d98f8e292ac245577ef8f66e,1
440589cbda673d76a42f2b2787947935,1
a7ba1134fc3b86b524edf505ba9365e4,1
76129a750e79853acb1d1978c87c97af,1
8d183bfa845fbc7366868649d7239f94,1
31ba8c7cea76e68d395ad83f45aceffb,1
74b05db452af379d56594cc609afedc8,1
43c0ace0c0ac950ab63d22dd61b406ab,1
91e192fa57054070069e30b3bc7a1d24,1
cfbf7baf7eec18e557f18df3745a25d7,1
24c0a5cb898762e6c51276d67147574a,1
d5159cbdd3aadb61a43606922189394d,1
e8c5c109bb50421dd4222423c16b9169,1
71eecc7f49e0fb6bc65b2067903af31b,1
1bc888621364c0d2ecb8ffb5caf395dc,2
9b7ef13e44513c2c937c81e585ed17f7,2
ba09c2f5cdc5f0f62af52a08122e8173,1
aabf583e30e543d96b21b135c1117e43,1
ca9884e2ccddf517c1e8d38b528be5da,2
adae77cfd5754f0b9d04c9d0306077b7,1
9629e278c7ef6431de1df9751a451cfd,1
8a3cd4a9f9ae1242592c104ca0355e81,1
7194e95b2c84754cb8faca6eadc3ab0f,2
5da0b295decb30fe5fb9b00526219b58,3
42f56467daecfcf417eecd71ebc47dff,1
9864d2d54e99034deeb014efb87de19f,1
dc7c2f12e2fe4f00fa7b0a657e509522,1
26f7e39290c2f23b088ed5cdb98952ce,1
d41d54e6a7fc5e548ce72c54e720d71a,1
96e6ea71dfcacf21abb78f3de78950b2,1
f4f15c5be059443ed8ea81abdd2a3e4c,3
1db78d6bc192c9d20497c111a5f7bde1,1
e9d5f441525395a6e1e28861cbb5ed3b,1
e2a51a5d36a17b2d9bd56a36307ea35b,3
ea79b778c752ba5e5e0bf730c5f36a2f,2
b317dd16b90559729fa187ddcd3a3e32,1
77f0989ea385d30695b8c31d04d45673,2
0e3e2d902d2246cf597d751a033ce3ba,1
713efde9bd45d3411b863248f6d2bf48,1
76dedd6b5eece109df1a4cfd5e137e08,1
056c4efd0c3f5cf26d7064ed0fb1d8d8,1
9143c25081b97a150041593366e9cd3d,1
ced753e7218162c79a6c5675e3f657ab,1
f69f5f460319dc639199abbc760cc5ba,1
d745da9251d149e123bea70ac6f1aba1,1
065d2fb3482857811b7ec7b2abeae5df,1
5f4115aec2856de24c65a4ff838e5e6f,1
87c8f1d5f401b8cccd1d9a5c163c0276,1
f7f5f5ae9f916d89805074e24f6bd3ec,1
4314c8d0244cefc1b3d4b9fb4be9a2ee,1
a28d469549cb6d73471aa20cb8e54da8,2
3a8ec78a0e38cebeaefaaa2555f8b5b3,1
ecdcabf7b436bdacab39af3c03d2295c,1
428eedeb2f3845c9511af0de22d73d3b,4
de9fb3cfcdc0855c63bb5b25174cf669,1
90a188b67af2356402a873389275d383,1
e6693e44fa9923fc47527eeae5301d5f,1
082c06ea72d65a38dacd516eaf37411a,1
7279ab6bc681912f8ff7f5760ec0b98f,1
f1ce07e39a7ba3597c053208658990b4,2
050265f0b2af5227c5a41bd7e47b4458,1
4d67f96aa489a55f78126d77b4ef710b,1
70c9b6d40c4aa394f1dd09d041753cfa,2
b13abbe6303915305c4ceca9ea12304b,1
01e1711b6c224f83dc037cad7bdcc68f,3
9bec64d1aba2d35b3027d27d05677534,3
a3ca2be2bd62777b5c945b6bed10d2b3,2
2d9d747d3969b0400d8cdeba6c86e551,2
9c1a6b3f81f32aa71be53c0b6a0a6b58,1
bba57e0a7883936e241795f2afc2e0d9,1
aa7d0594d52c20bdd652023e9059390f,1
5a78500600f2362c2b1ed5d0d4fd5791,1
a1813096c576cc4a3ce473cc1c5e1d57,2
34021a7235f84c781ac90d9220a46160,1
a29b58e8d8c37749d431709320dd22f2,1
eb62a5bd4c2149ba7571333fda6f96eb,1
20e8b3867d8c8047ab6aab0715550f90,1
b4440b16d528f9473827a2b07fa285dd,2
cfb118c512633d371bedf15f0dac28bd,1
5b12516cd675f75f34287b667d2145e3,1
23f61cef750e1926c63b46885fc7844d,1
3dfd47ef9af03fc38972e2f50fdc40bf,1
7b9d2ca796b85e58d30910b4597a2a2b,1
1af16d53d14edbb939fb8f754a2a6839,1
4a3a8553f1e7bbea6c7d1a713a725140,1
00ca3f10771711ff83f308c028ac526c,1
3520eb61eeaa834f224daa5c236dd230,1
3e5ddce96280ea9d028f1d82e682f9ca,1
04a256df83fa62ec5b99075bb9edd28f,2
4db9e8684dc3edeec08ec03fe3e6e982,2
aed6898bf909d542dd4d4a3f79f5986e,1
c38b197070e7693f143fee61e3bc8833,1
a9f933ed4af7e3cd149a05f0a452417f,1
4d1daaeeab430cad5ec1ea1a00d37dc6,1
47cbd344649d508bae335fa876f9544b,1
76e0023d41b2e80f085f7c1a8ba44d9e,1
e53f0d7bd11fe7425c7ae776a2b295cb,1
d5b893cf746e4a6033e250fb96ceac9e,1
14889a05f9b0005250be36d52ac4f6de,1
812f3c2ca254aac4c002db91ee5006e3,1
ee9f3e7364ece1bf5098b614f05ea5ed,1
a3280c0def4a12770ffd94973f7d41ec,1
6cdbd31bb0e404bb496a7279f51fca70,1
c0480d32204446aae4b948c3b87171e4,2
90f515e192bbeec61cfb1fd2dd00960c,1
8897d3b6df34c346e0765c9d7d51deec,1
6f8946a7df920630d5e3e28dc745b245,2
60d376a225f0fe6ae3761e4a061a3442,1
8f3c4a3763ccdeea397bcf77f7928a10,2
f90e9b54555e88a669469293ed415b2a,2
02efe1340caeac009e04ee6d561f5697,1
7891249a7046189d61495b0e51c83bd5,3
76139c43e439e5a3c4facc88ef613845,1
975e90f1f502ce1b2d84c45e86016b16,2
1f676f40ff2b3f9b937e4ac9f8412433,1
30350cb3839510ea24388ba75788d54b,1
c8f86e95e9d8945caf8bed478c961b31,1
8172ef08702dd85afdc4ec5263f8cfe2,1
7cb52412d7b373817e51024e67ca60d8,1
ada6b550d35579b3871c0099ce6c27cb,1
e1e1d3f39b287d8c23a682795deff29d,2
57670226911f13ac824d3faf6aa861bd,1
10aced8e5da2dd51257c1e0e8a3b6966,1
9a28a55080f17f01c0e9de101f7cdc65,1
d56928a32c2c80325d2f4411a7097216,1
1a65f3a0d876294ac20a7c070c593951,1
84798349fbbf0bc9f1ccf80d38a38d87,1
64ce89805ceae094b742d4ab08cf7a4b,1
e0ceff7f2e19d6db2782fee54c41b05c,2
69458cfd5f2d125e60073c8ae095992a,2
cadff8a48a2c2162f7e644ebe96b7033,1
6379862e7c2819ccf6beee955273f93f,1
f2ef5e1b16ae0ed88f6efc25f7f3e4d8,1
d6f922317abf8587838fcd2a422883c2,3
a8ca433632d047c1e22c1070812618be,1
a11989f832eb6c01b7e913fb4c138f95,2
3af62d1507752f886cf664dc76f134cc,1
a51ca4532c86a5dc5f6a9fc7aa96e7fb,1
07875450cda56a8b5ffeabe5b0295dfe,1
b3b86e981bb8e8425fee49950e5069ea,1
f5f1680c88e1a93ec6910bc925169d34,2
7e61d847c15735754a61a514d809afef,2
610d7b54063332d0d4a7922303791ca6,1
cbb0f687b17436b814bce09d239d4cbd,1
699954a83dcf48688bbb5d3f1ad1d908,2
42d3a8a30bd0c64cd0b40e6cb5768cf9,2
907fee3a7ddc49da3641993a01ac7f76,1
60cb0d6875053c753e1e15d431ed5038,1
ac6b8db7fa830a6d1fdc60bec4bd1746,3
33677b1f293db7afbc5d77a2b07ee538,3
a652cf5a91d586920a4fe7841c2bc7d4,1
c4b81107812e38bf8a89c8843304a219,1
923398cc88a184fc4dccd665407c4f08,2
9b75d72a525a7cb1b410c18b22369610,2
1e584880b94555003722402f4cb4d2b5,1
b7927521eebe18590956694cec8b56e1,1
c951d910bc10283f12c01e8990286f77,2
081ae48435b271478d4c440a8926bec9,1
fbc4751cc0db37b8aad9e1bb1f99171e,2
1f75e27c7566d6d5bb11b86f54f083a6,3
6608e70cffce1c00e3e50b64a6fb4860,1
3217eab751e60ad24cb70ea7bbf9e92f,1
75daf2b26927002db4550a852cdc41e2,1
b2b1777df0a1e9683323a40ab1bbac66,1
c73b3c979f9db7b149b7b5629047d287,1
c4d60b1a5af2d025b4fa95d005e9b452,2
a919098aebbb448a69b151d4ab547f81,1
0adcd64e1e9221a3f43e13a8b3a2ca7c,1
f393b7ecb8556fa8d66b2434a1225e95,1
256139ca103a611e9511604b22b58cc6,1
290bb4a0a62462640ec2a6a3f891dce7,1
8179ab275886a459c32c77bd6b5c4376,1
7c3eae6188ce061b17ff8ff9360bd309,2
a64471c3ed0f9d4e652f2d1c2e46f493,1
d05a92045a0424ef350c8bcb1d04c8f3,1
f9d74e81a94b5af077591fc394f58d75,4
0b26afd9d9b3d12cfebe5a27470a128f,1
c2b45603307807e82de17484ede175a0,1
9700fbe810cba5f0dfc45b85bf297c02,1
7c321004e6ad757b3f8774c2b521272d,1
fe28d723400401613ea33b07925ccbd4,1
cb6c7f7a17507175cda8beec69aa53a9,1
8dab6402ebd5b0147e8d0beff87e6559,1
d2df4d3e0743efccc97c87d0d1c58c91,1
b0caaef8790feb11d39c392cfd313a96,1
ef409eeb773608c597b3bae8f20f08d1,1
d73d1805a60c36ab3b80c60c73cae335,1
14eb697fa0c0cb1247f0a047d72d8f2a,3
7747e9615ff7e4176506a2f6ba982aaf,1
bd7d1824cfe8e43f342604d71b68fd9b,1
f0b9043b98303dddfb16bc1874a4274b,2
