entname,is_except
c109ec4350fb7bfde2a3066888432fc4,3
fa7abbd2cca3287d2b38bb718f473478,1
fc2786912a44f046858da6d9ebb273bb,1
6f21722d645dfef9f12a55f0c64f7b7a,3
2926dd052ef522d849d42d7d49e91771,1
63d88f12c4f63d23aade2dd4af01639c,2
3bd058e6ebcbb07729e29d603afe2d21,1
796753838716e1bb4d1a71a91e6c4562,2
c1f67453b42ca773f6f46d35d30a9aa6,1
7b7768bec0cdcdd3198a682b61d1e3b5,1
ce68dd4bae9bcdf9ff1c07b6c41a3f24,1
7f722a6a78a20589372ba9af2655534a,3
dbfd2fb135b354bd301abde37ad518de,1
752049ebf77e71409c803897b363572c,2
f969db5a34cd3cb9f403021715250dec,1
314ced1f14b01bba256c3ae8fdbf7a9e,1
bf56dad759bce02d90c555867260f2eb,2
4be5a77866e582b1473245ea8549351f,2
ad62b01902731fc40eda17e100b3465d,1
030d6cb71d3e98da4139a928acac1816,2
6d2fc148194a8211413dc2e06e62d091,1
7cffd5a9261f984db412ab544470653e,1
9b3e64bd05408c75b2bbf19a1f0f31bc,1
a35dc12ae944e7a7682660cf61d0e1fa,2
1b8cdefcbe8cd2b88aa0b5104e034685,1
36c67fdf5891d7f9f85ff4224bd2a21a,5
7a9805af53d130af62a723dccbb3f0ad,1
1d5e5247972b3353ec607ddc43e17616,2
4b47d354c1a84c00a64d2349c0b60709,1
22e060c983e2238b97ba82f9c5149f17,2
51cee389d34c94fdfef2479f9d93099b,2
b476feda8bb7e00cc3d451fda78ebff1,1
11a2981ef622049c4fb7846a7658d602,2
d17c75f211cdb3ebc36ccf8941073944,1
e2f70f45d81de8314d217f6cd2bca0e2,1
0827a90d676286eecb9e822c8a7542b4,1
79cb386e0857e41f1468e9d01a754c67,2
5297a8f5f1fc315fb5807f880bb91a7b,1
9bbc982144175ca0f0dbcad2d29325d1,1
4db11f03bbd6b36b01ed12458e9665db,3
a852db6715e89db44e40e531fee75150,2
284e8f50c2b4376a6fb7a275d134556f,1
5214e3002486f35a1206fa7dcbeb3457,3
02848f61ad1d8d89b0ca4fa9ded4ee67,2
937f16aed74d8af2271c1a7d194bafa2,2
c72a4fbde091680d681af488f04a420d,1
04048e84a5b9d27f7ddf8bd181de5ebf,1
6ac5e4c7dd497c691e122b03ed905e8a,2
6ebeecfd8584c9a5b6ec20541dc3335d,2
70f31ec00246e7b9e7eeb8f6f94c5616,2
1eca2a9be35906b20ad8a23dbde50a17,2
4bf307b210eccadf51bbf706321bee71,2
d771da7129d94c0f32abe556dcc2c3b6,1
982bf1d210c5fd34969cb0fec8be881d,1
06d49ff479054fe1e928d7926e0704d8,1
b105f9220a7aff532edea7d5a066169c,2
44494b2e02afe97698feaf0effe27668,3
f7d0d3594d0cf48e3e1a5023530e2d3f,1
0b3a61cf10710157bd126de06978361b,2
fd7ba9eb9e90c13a4e5d6e65cc222c65,2
d3f5c92ea34874e9571ba5b4e0830b0c,4
b0c0a045b1a607911553f536a7eea71c,3
9494ee022673c2a6aa7322b873b56b34,2
ae3053088403d3b8aac37463b655e3a7,1
68300664310a9b97ce4a4f945db54a51,1
3371632091a09df51f33835669ae0b90,2
e32fe2705cc31e9951aadbe45374c822,2
ee542787bd7fb4c144b3077ebe7f2f99,1
c6f4cd2ed4967de511becf8c550e67e3,1
48e35cc854381ded70b6ad49feb74ff7,1
bdb5995828a89c0bd5668d4a266af6c0,1
b99a4d828fc57f00c34ca2b4fc905bd9,4
22595e44086d833913a9b7a920e98d0f,1
780c5da047848b8ad3b30f0d736f72d3,2
7e4e5bc129bbdd17a161c46c98bc19ba,2
e881ea7f62d255af68110b3c9c39b9e6,1
b962d8507e3572682b7fd6cd9987d17a,1
5e71a40837b950ab12afdbf5ef579d57,2
7079b2232543b5330cdda70fd612579c,7
ebed76add8cd3439e52852159d1e33c3,1
465942fb5d187ef6a8dda7867fe1b962,1
a462cee49f87aba8809db425cf8a5321,3
c20e12912f718ae2b8bc11bd3559c1fd,2
8b2eaaef13fdb7aeab6805dca4d7f6fb,4
bac808bf3b2225172e33e5cd25c88671,2
2dacfddd86bc3caf84600802ee0e6838,3
5c36f3e4dd17446111a5392120168a54,2
b19a0090f6515f4e5f3502b1c1ad59cf,2
493292c84bed9222471b3185b8329a44,3
e7de03d6608131b2b11560b04c93f9b1,1
0250dce9700042b8ab69a450985451ba,2
d1c81ba3971952993111281761722aeb,2
d6650414cefdfc7bc7ee5d92ebd06ec5,1
80e3a047744a3c4d5355545f12278a0d,2
cef856edc18cbacfa1ea3f1eecf9a620,2
0c98962239c533bc76d995806b33797a,1
35d052a28c3876145972ad93e6e6acfd,2
18a35545b1cc6810ca0cea430e25b07e,1
d22edc915452ec51cf36388c76215cde,1
e44f9e8b864226a307d45ccf1c0a45f8,3
4febb93ef0f0f01b5e49a0793b677132,1
5304a6c3e4a772cdc0ebff8448a0384b,1
d5f9cc30107dd32683e1ca6d4340592a,1
e26129873612c3384003b2136f6ed1e2,1
0a565df11e81505ec03b8b2334dbbcfa,1
03b2d9059dfccb5c593acfb64abd4d55,2
66120e68b98cac7cb69f59c6f8b174db,1
918b36b3cd9703032a3764aa3deda33a,3
cacefffd79526255d88f69810b44497f,1
8b363c34d98f5bbb7f908bbd33931c14,2
74ec44f341d113dd21c5877154a0a2ca,3
2beaebd4eb18d55e5c5434bdf6e43228,1
1d1fd47d69ba215e98a70e5baf54738d,3
fdbfa813b561e54c09042ddb35ec200b,2
f5c8035169ace25e8ee751d60c805203,4
8dc7f1483df7bb098ecffe45bdac2902,1
26ec7bbde4bf0ab68ae48b02c643fca5,4
21a88f8a09694507c10d1e94ebf3f3eb,2
2d8c93bb262c01c201249742cfa3207c,2
68c7228a82a1882e9b976491d3717dfa,2
cdd7668a7644d32bbad388f4f309bf09,3
fd543992359f358898ec61330bc12ccd,4
e2a4785ec566f9252f67a3139fcd75a1,1
c4d6ef33a130cf30778a0d573799674c,1
980ff2812c255895299e0ad5ae4fa784,1
dfe151b70da24d0282b49774b0ce2c71,1
bf02f1ba2aab038411629e4f2ef6a52a,2
a6ab383fee2551491b7fbd9b1df0bc1b,1
60064533517ebb00e0945fa32921bad8,1
1da04437934afe6e684a6e591c97f1aa,2
227bd4dbc9b8803cfbd97cbd0ef00f92,1
882562524a0fa48c02f4b6060e58e3cf,3
b36f626896b68ef148a8a9cdd0344785,1
c5a6b6731b89ba9f839eeb2f318c8dfb,5
747e68d42ae55bbc0c0ff567f1dcf5bf,1
72b4fde8cda073a1955393d10b1090cc,2
e942cf242f6c9d8f102fbe1a287e0b12,1
1a79e5cf4b327cce12f085b7a9b79fb2,1
ea81748f1506cf57fb59065c3fa65051,2
2c7762422192656f3c0e90f593ec342a,4
2746f6f5f850403601615488f935b992,1
cca67e82e5eaf03471869a6a497fb6eb,1
98ed4ff09f0408349aa834dbacad925e,2
d7756233ed2a7359c820e035fdf74588,3
459dedfc47129c5c701e7cccdae264ff,2
4696e8a1b51c59e38e3fa4c3ae97652e,3
1b15e802571b71e957c44fd9a931bae9,1
375bc3de5dc1e4b3820bab1ce26dab19,1
342ae2f4d6a9e4d4ef274b0810826089,2
f66848ae83cdcf2b2b2aaa485edaf108,3
ed05e66eef9218c835ff167161f4d32f,4
316fa7e53ce3ca3e56671159dab0f977,2
a0927a9ada4159f5ab2eaa3e79598387,2
1760cc1e042c2dda878b3eb842b4c0c7,1
33ffa27fb7833ae1d89f177342389489,4
1e8aa851f7289614ae28b35cc763ef0c,1
ed815b2e2e264e9d9626f835018f2f9a,4
167a1d6cc4076491990c3d1361db0d22,2
f0ef6d87c8f5f4db17d4047aaa2fc369,1
142ae1e2747407086141964573bc63de,3
4499c2c4b154a285d410868111757ddf,4
f2c55887e1012ecd112182312d6022ee,2
cbc87f24d48b565632c88502b0f61f2f,1
1a55524ba33359a05d441e43156f5833,1
6d898df1fa1ac112a7ec644a87d8ee42,1
602461ffaa5ebf14666e09a77fe0ccd8,4
d7d3f0309ed604c75b99a508ac1948bf,1
ba1db71fbb5054061ae3e40c896b4565,1
9d7ee9068198d897204571ea4ae52168,1
9ee9a732ce0ea811128e456ebafa4277,1
da881e6286935c55d4bb1ec2c8c8b85f,2
acb813e271f717b446413bbba3463b90,3
a542d6f7f15fedaac2869b528ee175e4,2
0d93799a3def45b54bd2f944d1cbb006,1
320b2ceaab0cf96da03b0912c18c59c5,4
a9e917a03a5b230ad810c5fcfd1deeb0,2
2d2fc77b36d4192ad2c895a5f8f873e2,2
fbe1af4eac5c4c3b801828982913019d,1
58babe76705e9bcc4508369f2cee3e0c,3
6b7930d7deb4862eb8b24225b31cac38,1
3d1321e40f953eacf234704c3095a0f5,1
f024159e7d9d62ab54d75f1164830cb1,3
e8f2432f2c7bfa539ee076c5802ac407,1
fc3c31b18b3a119e4fb593ab6f0cae82,1
efdb28b3eff77f8f22cfb1c1e4863dc9,2
b3991593f202759da5703a7f6cc0f2e4,1
05ede9aad7c4757ea120f3e72a440a48,1
f0cac37ac6c7d82656dbda4f0bdfb912,3
1be5754f2cb46c8185a9070c17150344,3
3c4ebe3d2e6e3f4bbee0b4c5a4598fec,1
a42df1748858bf96b29ab31ec56f6be4,2
be941a7212358693925523bd58f2a692,2
3d6dcd0c6c40a6e442f7d1eae8dda9e0,2
20a6e888b02e77eb36eb9c06360cff31,3
8478f1b47fc28960efd8542e2e5846b8,1
0675eb1da7cfb0bb234ebd245bea06c2,4
f9376a843cae3f47feccf6e6a19468a9,5
0068888bf585c183f939c040f553cbc8,2
2420e549cb267fecb9c8cca9e21def33,3
f414d30c1f6f1e79682b3fd806f03a74,2
fcf2b0a2aba0a1b74de3c4ab8c078435,2
85d0a6669efc17bc924c10dd83f87478,1
a46f7d486193624e45cb9b6ff96467f3,2
df990afb758b1ac4c877f18f6c53a44f,2
5a13c4974d5f7d8111acc1f5f12864cd,3
b87e10c786abb10dae0767c91d4dde87,3
9cc7961fda2e17d9ae00daabf4643d2b,1
e29eface0c1bc68100e7e1be8c95c829,1
7b794a63d9f0d8a40090969ba60a6ebb,1
6d6591c7681ebb6f6b6ae2ed6435a7ba,2
d8616d0dd26c1313fd24b5806947f310,2
266cbc9a2f4039e32ab2bd48aa941f02,3
a4a2f31e1400952d5d5813cb13decc9c,2
84444ac6bf3cada7f28a164eaca70a07,1
481ebc97768e98c04e42b61fdffcb4e3,2
444b05a47511ca17a118b1dfb2abe059,1
4edb789794ae25964a1f10e760913e0b,2
2eb55ce235788e25d14f75dac6c4770f,2
32f5a7c82ac9a41fc1208050055ac9a3,2
fd913e0e9b39001d388f355eee77d9ae,2
d146c1f2475482319d64f26f62af7179,2
ab0c4cafe57751de13771a34c1be4aa4,1
9ed11031f39f2a9e392a0e596e1e6e4a,2
e879adee60ea2cb22804a383eb7cef3c,1
e358dae5e2baf7ee5fe6faf43340674b,2
3efdd307c3786e95cb4f95c943a1235b,3
6c1b860367b918603d3b3b61f61d5ea2,2
9ba201f412ccfee57e9cfe0547fc7fe0,2
975f3e2028612a1f9b8523683c3407ab,2
b90b358d199d7dfb37403e3480733290,1
f2ad4af19e18d50ef0fd3ae585e702db,2
39f485f86a04c36dd2a7fb4d03dc90ca,1
ac59d2761b2e35dbf9a7bd4b844bd353,1
203fc4bad0c9cf91e6f2705388c0d05e,5
b9c921344263c329369ae67f934c8a34,1
9e7fa2db4959559b28882fd1704f32b0,2
2e7a6c7673ba219bbb92ac4a3a635785,1
fc14b7bf95845586e9932c2c8e65b6ed,3
6f6fb26294a3e903caab652e7511fc4f,5
b59afb3cee0d398b54916c2b49506ac6,1
f1c9e6dfdf935f19431e9ec182e398e8,1
4bfdb25ce45245a0870e9c85d13b704d,3
0422fd8b6c0d2b3fd92a510101100f05,1
951f09f155b7261d29addd81cc30dd5b,1
7165afe746431e2e32456e774a02614c,2
39a61aab20e5e1b9544eb3e6d00401c2,4
979ebbadefb1769b8bf2229dbf2dc10b,1
417331d940849880460f5e6d07420993,1
e691432eed1c9ada2627ff77a0066441,2
193bd795fd8ba7488979c08e3e4f8d92,1
d85a06c64cc8b49f8dd9e021d86a7cf0,1
bddd70b19d83ebb2b8582e5e4388a38c,2
cc1d5814c96fdfd43ff85ce16f0107a7,1
d728f53a384bbe39e5b9b0d512114cb1,1
ad78543a66b7cfe0c5492a69c25c50a0,1
d4aa111fd063ae6844dd29af2cf34c6d,1
f63e166fb7c55440ebba7ea8e41bff92,3
13a087411894a28ff49b505c2f70cfd6,2
94a78fbf7de304e29d96865e243259a1,2
4377e4e8f59cca8164d1ee87da8fe1fa,2
e5c61613baf1e038b77de671dde13f37,3
1b976dc8e1a7be6d17d4aa58081becd6,1
98cb4ef1ac14e7d126f0cb59c0a7703d,4
1e212b65b7c18ae1b447239a760040c0,2
7eea4295e3d5d78fd212fa7fcf26c999,2
b1d9ccaafdc00125e3b8346cf10c83af,1
1dd5a8c1948bdcf3d128162bcf60705b,4
087c3aec96c9ed2554dde81af0e458ac,1
c3ce05ff748c2f135d433525b1496997,1
e5b747611152b2a3189f16136036d9b2,2
b92b0ab02a5deb027b70a9fbf01b85f7,2
960c7accb4270c26b3be0ac4c431cf17,2
f0788ff01d4033246d7ac24bbb1a4f09,1
3a0c8cc1648c3fd737dce3112d9db4a9,1
8d2df89ed66ad3504a7369a2faf33a0e,3
a02a166b5c66ad27224b75234077f974,1
b557ace477962d2da4f0b9c70a5e6da0,2
7cfa2dafb00e1c71b6924d7e79712222,2
d0f96bf7dd3b0143e2f572af8224d20f,2
3ceb7988e7fb75ba6b23a916a1051315,1
5e709dd4334be7a317e41f1fede759d4,4
ff6e2698050be89d0a1618ac381f6a6f,1
f5c2c7e3e34bf99d1c99bf3c21618ebb,2
6f3d9885f6654f0684dc92e841f7e436,2
f22c0b5e2db12898e0ed40220232df76,2
61de750bb873cfe861497d4015c851a3,1
0d18db0748f2a7823401f387dd306f6f,1
2efe42330d3e64a81267c2f2d1f5284c,2
208f771574157e59a0ddd699d013869f,1
e8878b734be42478cfa973c36741be69,3
9184633e07e2206bb749ac5c56ba0250,3
ba44d60e0fb63ba18b5787ffeeab7581,2
d11b0f34b4fc778ed3b0fa638c8b4ca0,1
a7aa21db1bf2f7b2f9dc5dbd492836be,1
2710c3c1a303f376ddc14e7ff666a2e2,2
e9541f6635700fbe943932681eedbc33,2
5d18e4f8f3a575f5fa7be09eeaa372aa,3
b1cf511d87626f20c44729fdab8637ee,3
54c296c993704721e04eda40ce20341a,2
b76b897ad66c988b06b1ee46f141aafb,2
c6e7cc31975e35aceef75efc8b7ce8d1,2
a350b5fa756cb1a856666bf020d8cda5,2
d597872f88e8ac247a1a9e4d9a95deba,1
6c8337a355a1021e36535aba29e43a2b,1
3eba865f2446f3350f602e79cf0ffa53,1
1c4e12fe69b2826205d5cdbd1ee215e3,1
20df1b938346539eab75359d662567d9,1
9b101458fd062005688db99e2f8fbfcc,1
d1ba8a2e4042741254b3d8e77ab67a09,1
0f6fdd5080eef71235cbf5bb8dd6c62c,2
940ac2f008e17d6585bd9bad00056158,1
3e2ff3e2e2a609feb721607b04041e8b,1
736c24c7f0a8a947943eba18db5c2e38,1
e02605615f600e3de6848cad5627d7d8,2
40b13ee565d5f8d7dcb59ca04fe35b2f,4
12f1332545222e06cdbf46fa13bf2865,1
a6ffd432aafad7d40bea2ab907d13842,2
bd711e4f27a068190706d2d4631209c5,2
0e0f47fb40bc1129b39962abd2469112,1
03f86bd14d3f4d2acfbde67858dd6be4,5
09f5610b00b48e1dca626caf89b79bfc,1
b85e981b8e8001657fa3f125ccafd83c,1
d29c9b6ebb06936d72bea80d5589abb2,3
3ace3f46d163c1684d59071e61adc05d,2
466052a2677ed2c9473a81f16db900b0,2
533f58bb7c04af51155808a31685d456,2
ef20e695245bec374281841f90eec168,1
4bca0b06e3f88174e81af05e6a5e3407,2
7262a47f44511bdaf693bf8a0a7e6893,1
bf6db6d2680cf1508ae25a5dca57befd,3
3867defbb4e3bb8225986a3374130667,1
35742aedab5c50c241eb2b929f766f74,1
b535942d5d51fa5f13c702ef66656cef,2
3818c2846b83d9704eb3a09e164e730c,1
2043adcfe1b0b320f3fb2bbeccd0861a,2
b80dcf3d338d2c1b2761bc5ba54de030,3
d9523d80edb67915dd96e4f81fd8ecd6,3
3de0e683501c3ccc352655918d9eb4f8,2
b6f14a073c3c5a527466fae1e32d81d6,1
ad5e2efb7a948fbb1680061808e45379,4
bc779746f4918138f522aa739f14f434,2
586b888ec762839c2e2a47a7a92e9182,2
61139b8b1a4052c004a52df12b25a832,3
9bdd39091ec7a919f4a2368ab99537e3,2
31ecdb20bb34590de59141d6ad26e321,1
1b4ca3e75c837ce504b60f74b422dab4,2
91799c1f181a64a5aab712a50d01196e,2
c9e12bd04d44f3850d68b13d84763e6e,1
666c326e63ca52be2de26646895a0717,2
03f221bd55be03c0b7214321790bbc8f,1
6e7f83cdd62a598e979185c20cd0821b,1
df1f1db7398624e6015bc35b9d47a156,2
e551970ba3852661bf03ed9f8b40dbf7,2
0418b3341518e0942b654fb6d579c28f,3
642b331329ec2a52e0e30bc7494b3d58,1
b6093e0593662ff652c51368cbf0f540,1
dbe70dbd09fa1cf7dccc07d1dad8226e,2
fa01b95d9eed3ffbb45420b5d9ec0432,1
0160523031d6bb308362747ae87c5ec2,1
1a67d69880c88c0c32e186d159e983f7,1
f34e5bd88326f1d3bd8704d63bd456ac,2
5ab11517a9803ad252e50fe19cf7d04a,1
bba2e643ea3e6e5ca63c65bdfec8abd6,1
c0c4b901fb7b201fa34ace49ec97e5f4,2
6095e10bdc5be7de3a4cbf842e92b0e0,1
52d497d62d3bdff0d3fed44cb5ff35df,3
c7a6e8868c3524b991de64a125b9f9ef,2
44b0f4f4d1d2fb3c0cb027bcdf0a36f6,4
c457f36a6906e2526affe438689bbaec,3
b56f4b3e842c22e35e0a901a2bbfc7a0,1
051efba368571c5d97c17bd77d0677f0,2
1210bbc3d349ab3d2acd155d8e7d110e,3
f2ad36eee4ddb5c2ca2687912c7793a3,1
e720733f6352abc35b1d9009b772a272,2
dd627d498738326ab4817785b8ac3ca3,3
e87c5367e7c5fefafc4bbaac6b7196f7,1
bd14d4cea072bc74cde77fe082bcb290,2
33f67141a224ddf500ee18f576814c51,2
95d4e27c4c687c9d687d92cd47af19cc,4
2ba44740df4a097c93eab6b2f34ee99f,1
821745624e7204d6764a47b6c8cfd25b,1
72b67f5b2d71c372bbc27728a9ebe63e,3
89569bed8deb8e003e69b5260d3029d7,2
3906a2b4cafbdc0d55ed42f8cbaac5bd,3
d450e9cc972d7534a82994f8363817be,2
5ad2381bb336a1ede3fb6c0278773a82,2
c514e60a4d7c5a40c40ab1adb73f085c,1
8bcacfa290acb08bed48c79bade1c224,1
86e6eac949c29f78b37a228cd2af7b06,1
f5df7b0ebe9d9d0b6aed00e3c10961eb,1
68f313e9b7d941ae4b971689ccba8772,1
dbdb5264dffc0362de8ec69557564186,1
7f6ccbffa40a55672d90518252204684,1
2184a47261e889a6319574a6529195c7,1
96ff49b063d4caef75a15b7a513d2f6b,1
fd3e0608e72c9a48c5637b8db2460c09,1
5d79df6f29d9a3af600e652e03ac5045,2
b75a94b8bc5938bffdc6201f00d56da9,1
1d5da57156784e4a8290215a1784bbeb,2
18090f017964ad5123b37dcfd862c88a,2
130c36ba15bd88f52eb78849d872a888,4
752878a90a1fc864ba9ca57c23d9dd68,1
7198de86dbaa2922d95310a1464913e3,1
0d7fa1f02786e3e5e6f7a1f1d3c2100a,2
830080d0c2ef5f378a39bb125b14b727,2
b8fbad921d74fc834a78bd12368cc77e,1
4af53c10b6edad7f9bd415c17bcf61f2,1
242c1971b568482e875234367b9a38d9,1
8822117b80f040aba335146bb1c4e260,2
741a8e36648c582ebedf1cd9d0454933,1
c422f9cb2b06342b71b24042d7a81681,2
86ca0401a5f9cf500f99339fe756efe3,1
8d7d21ee037b311ee5174587fc97c96d,2
3cd90954888ecf3688cca80a7fceca86,2
a62587d154a1abc0c336c294aefd4a3c,2
704be277c7134481e3651f6b5d035805,1
49f9fa4b298743ba7e1a67135c90aa37,1
c4de039dcd19bf973180d659e0e3c409,4
bb73820ae2f3841db51c8a65b930adba,1
fe64bc6102e901a02009f6d74ac1d9d0,1
5df123fa731add89df54dc2d34385dbe,3
8b57c7ea7f77fbadd9c225eb633442b2,1
93c3e47a25ef087678add418df275e4b,2
cda61127a091ab1ad9e0814b0ecdf805,2
ff905ff842849482df585f7764d940de,2
62d5d9400e02809028f063c40d2fc234,2
994aa9eb32e72139bceeff99ca1075bd,1
76e64b29b9ddb1d2f196e70851547545,1
ac5cd2e31c87e42b708b58b8a898193e,1
102da64ca14e1cf241b514c3b1340641,2
7c870e33444083c2673d350c53b40f7c,2
2b2b119d2a9a9571be291e57b2d53b2a,3
59a46e96a98680803509883e0d3bdc31,2
2307c27fbcd9df94424bdf2370e2206b,1
b434fc3b73d431da2b43e402719af1bd,2
2f6869a8ec3315c4e18631d80b7487f9,1
df6e70a6175e45631c3f147f5e06ced2,1
961e804fb1bbedfaee1aabfc4b3410c2,1
124a31993f08dfc6cb5f1fd042e22f7c,1
afeab39669acce9206a1dd930c0dc025,2
00140f0aef5d6492fd0f0c5db1b447dc,1
701ef5704ed986a77675a5bb0ccb4ca1,1
eb237f9bc366f494a8fa6a936535a15e,1
1634c0029faaef376dd260169e295a68,2
c1914ea3197538d2885217ac09b0a3ac,1
f692b285cf20f1b748fce5afc9126071,3
e47b3e24ec84b224d43f4214c46e59f2,3
3af70671f7d652b9a00dc49a8600bb60,1
d62e8f711b3965bf02f9d006cb2c85c2,2
5e73ef1a033cd275a32df2238464cac6,1
92f1b41371f9e07c0aab54ce7c7d4fc1,1
2183d72981e08f39eefbb9a930f4a7d6,3
51063393c1fe75102f70ca770109855c,1
cf8bbbf14c5c9f63e1f0200bbad993be,1
dc7ebf519ac28d8a8942b1a94738d64a,2
cbfaaadb8ee165422c73771a3b5c87dc,2
685b3e70bea90909a26756a61a9df4e3,2
a6b0a588a6fdfa0cefffe6075e816cbd,2
735a4f006bcdb422e5b4aff36291a334,1
a9bc84db51efe8b9f34adf56c82da9a3,1
00e8d32d2e19e10afb0b1ce45bc067a0,2
7610022badcb7c64d14b32d5ac51134e,2
90931620d9460189a81e4eca6e210705,2
2ca6162f0c826f69447e0eea114bcf2b,4
ff78a6098d572643ead671082af65686,3
ed5aa96d334d9977808c9e0d3f3e9b85,4
7daef3833954a2c61c02d6cb9357f6e2,1
9110ba59759b9240947a21b263af7993,2
9adc1b4b747d44d17a8ce0447c927dd2,2
bf995983a1d370514e24e44be0713266,1
f7d504263a294acb5bb88ae222ea1518,2
4c6c20949efec27952ed14acfbadce96,1
d882822c29803de87ba292095b5dd1f1,1
6cec103c15911d2ef463f9c0044820e3,1
dcf121bf672ff93cc401760b6e7b3c44,4
0ab1861f7b71f55c60c0bc353ea25a4f,1
86967a1a2f8a814090568277c529a272,2
1b2b7678c43be132c32874f968ccd570,3
46587fb9807318e92f0091384e9affae,2
9304370a21b3efee22b872a940cdd430,2
62df13c18dfab5b75dbe3561cc9764bf,2
ef19db3f1e31271a86f98d046ec034de,2
fa08223a5bb2521fe6dbfeebd8a04ec8,3
50b02829becad1c3674b31f243462f0f,1
5ceb8c9def206a2f931c240cd82127e0,2
9d6f820ed0612ac9652b995ec60c589a,2
d6f059aaf10faab6f0596dee3515426a,1
02e1ddf48c90ea69dc04c94209de9911,2
be16873a34b897488a520397fbb40119,2
2da7ecdcb6d58513bbc1878a08bff326,1
e4e9d9f8f11931886e708846a260fbd6,2
88089b3f244aa5e8c9c4544828f0f07d,2
65e8a68f3dada49080274980d4370957,2
717f7781f6ca61adc0d743e40781776c,5
e9b73c172167813ecffede77e094a5f6,2
f41fb61ec5225931b8b7cd0ae11a39c6,1
61bd224aaca1fe688b13196d162efbe0,6
7925d6461362078d5887cb9e2c00dbcd,2
d46fbd8fd24520a0af9af49d26f2a461,1
871b9915fd30f428e2274a56e1212fda,2
2ccffa81eb9870663c6d54847f0b45c6,2
f19294ae39b20e4ea3eacd755af3c6b8,3
56b081a347dd3e188e4553035300d0e4,2
e65599a72e44b22615f5d9703f009137,1
e795916c1bfb04313b6739e1a9cd7769,2
f7242653778a07cac90301953f117f3f,1
f12611983917e4c1807a1b46f52bb5f0,2
c805438dbebbaeccf15ed379ba5eee69,1
97e8ee6009582805ab36d97e7676ce27,2
61ce715d377826f153f63055683ee920,3
f2f7782d8d9c702a681d3ccf9965d580,2
7050f507f4f9ac18e0b9235dc8844b56,1
1c0e9fb5a65e995f0ae9437cc44944b7,2
f2e64d17084aa4e7b1306455ff405b9e,2
d9252cad591508ea61d0748d9d6bad12,1
c6435caf21c64e18a4c31f3c47cd1552,1
125288b89effd67cb179b34b5254a3d5,1
49a5a283da67f446d4f56e890d30313c,2
eaedcf7bf2518b1b3e343115f21c293c,1
07c50f6190abd71199d6db34d0087def,2
2fd0a69f26d32082c42e046b6fda8d01,2
ae6572ef34c95b5b606cc8434d854c8c,2
e15595c047244df3608b55a30661372c,5
c1534373e7109065da3b5de029cabab4,1
56e582ad972609fa397bb7faa706f994,3
d3c3bf9873dc9a1a6aff8ee5e5ab2936,2
5018cb33abcc68939d2a6fbc70bc86cf,2
c174ed2270274253b98ae7b47070dd56,2
ac6d7077c1f759cc6c3e12b99e9097db,2
b74083665e544db2b7a719ae50fcbfa0,4
6bcc5a349f415607f6c8bd201449549a,2
dc5d179bb365514823fab8d3b85dd274,1
539eb5e0e34ab2a81a372e8fa35e3b0e,3
8117b24cad5c2a94b6342b13b32b175b,2
fda2da5037d9bf9479a28491aac34319,1
a7fec6896197b7b5fd0935ae97523db2,3
215a48ec4f812df43db68a5fb9f1b0b6,2
3ada6d4ec69214dd2b043a603e77d790,1
b10bfb511578c6ced41c489ba6c2b640,5
fc5ff08a6580682688240923d03f0aa9,2
06848d260089ab385f0eed2c4a6aca9e,1
2ed660439cbcd48dfbf0e391c285219d,2
ef5a683b2bb0273698980fea7f39ffef,4
edaef571e6f21e26f306929a217b28a9,2
c330ae0a5fb3c0c7da4800e1efc0f94d,3
996e52aa07f47a25b5fc5afe274ecaa7,1
78bfce7ff4447653474a8c2430b05caa,3
617f29dda44e695389bb176dcfdbe3f5,2
de390ca273740e3c3e9aaffd0cfafca9,2
19a2398a140ff012ac9f8ad134b25f45,2
b03de1c9307711545131dd46e1e0a090,2
7561a8cc5236c13ed63408065e9f6ca8,1
91571a7823968284686b5e42dfd9c3e1,1
996873d0b33a088cec71e2e0c3866c5f,2
52740f43d5c005cc342255f1e58f4bf0,2
8767d326e811c5a50f23ecb42b6a6dc6,2
4810939d814cc188d3be07fa2a27dc9a,3
7371635cf095b77636676acaec8fd04d,2
3017935e68ba6d460858061b2ec3a7db,1
9561ae4922663e52f2642e6536ed3fe4,1
c926592539c8b8717631e93b47da6d0f,1
cf167bf90da93754ff934821d4309d85,2
e44916198eb6034e8a53ecd29cef8691,3
129732e3a9afc14b22fee956822809bc,2
9bebc0ea301167bca4ccac682f415af7,2
cc48a7755b0a8328a8249c4684910c2e,2
d669fbc0f71f35fefd50c1737aac6866,3
c185f691801c46b52a96f85a7151c4a8,4
29ef99e3d5456d100caf26e46dea23f6,1
e575448f306b49a1c8bf5a6ccc627fa2,3
0ee9cb0014948eb6a000611ca5ea402b,1
97206ce37d2be74d3108e86e1bdd1f9a,1
2a409b8c71b09f56eb914b0f68c20299,1
886362ab82e48a7cdf69262c83121502,4
89d7b438d8b3d3b601b0803def9b7d15,2
4cce357d1215d4162998b7692ab745ec,2
2cfb3ce2929f31c383dfcc94c03a8d15,1
8df0e59f515d2d739c418e24565c0eab,2
794fca1a949eed83c34bc7eb171d4778,1
6459045179ffd8f3bcf75acf9dab055a,1
33c7f45a7d91e70a9a48fec52ab762f1,3
