entname,shopnum
f05ad395e5edfc8c0b88035cf41aa406,1
26f7085a22cab69d550db3a05bfeed72,1
40ec5a10343501c48b1716567ae50ed5,1
80ab4095943ff38e64301856314bf043,1
4ccd72ed7c9789ac1851ec3bb2823057,1
29fd4d16c94b2c8e522d331a54b1c48e,1
6a2c234bc0d6e64676e0a229089bf977,1
f44b3e92d076f4ee30a6f8947eba9328,1
8439b4871bb33c7ff653fe79ee6e9273,1
f8bab6eb95783ceae98681824dcbfba8,1
07b178aa0390c22567ea4f2621f8c190,1
db1fe5c443d4f919fb869f62b0713083,1
e70d847de8cf395960484da244533873,1
6266eca65bfb417d0b5fbd73d62d4ef3,1
a19edb2e04791038d2e5ff1e8178acf6,1
17904b620ecedc239e605002a50af3ec,1
8dae4f6cdbbadce1bd662f86d8f7709c,4
0a9549cc957df1f3a8e2cf8bf5ec959c,1
33421909a4ff2ed5a4846d15307e0edb,2
3480ebde5efbd2de4df457c0fe6a95b3,2
f9e0deb7f5f13ba42721d662570fdf76,1
cc74cc872b710d57aeb7265c1cc45901,1
41f20059ae610c52fb26d0420d7152b6,4
40697ed3c0773f4180d78e2f3b3afd10,1
bf013c16a6a058d69c37c6205ad7c49a,1
7603681e2bd222fab24cdb2c9bd17ae8,1
9b00f8f303939e0d5e7af3c16579b1a1,2
89e6726a22051dadfffd98b25a66c55f,3
d7ef44a8f4225d138d1bdce32ff26f4e,1
65402d1262662ed86b304d821638e0b6,1
b6b2a30899c7e60c702e75fddde24a8e,1
4f867e13fd29566a118f1056855d0604,2
db13e751b4504f1e8381573391d92158,1
699e3d477a2fbd62610cedeb8cf8e03a,3
d3990fd7ff3feb48a5eb05acd5135aa2,1
420da8cf1ded839f532013485064cc0b,1
0dcc974db5b5a3c1c6630edea97e5356,1
8b759a6f0a21c3277b23d9aaeefd4782,1
69a63a829be77a527fe7cd014205b19a,2
9b8aefab82322dcab62fec6695ee5678,2
0fe5051e9d8fb6e0426178833e174daa,2
520f82f1c16a4b4ad065f51c25c2343c,2
e09d42b35fcc1d2c18fdf8718c67d5ec,2
84de1fdae167a1a57d8a505a75ddc083,1
b5808be4a9312cdd53f61a62c332aaa8,1
97c4c7184ee1255ba4b31d74e6d46542,1
11278460c71771fda0424fc24454cab6,1
457ad9b85cb8ee840ceec75d7a21a18c,1
d30d14a24d9a1189c6c3ac9aca04255d,1
7d69260a9cfd4a8838a1b3520932127e,1
53046480d6d98a7e3a7ab8e5bea954e4,1
67374c2ab9ee89a213b0ebd290e5f93e,3
8a352baca558da2b0258ae86d1655c6b,1
b0546d8c16758345ee9a8014e7e20fed,1
0ce087c32a48b13c7d7aa8cb8e89f5ee,1
e072a0ae253f5245acb24fbbfc341b2d,1
f0a8ce29e79c691453f066bd1127da70,1
6e7f32ba6f7e41709463467a0f870aef,1
1ad0512fb0a775e1af3cf1dac930ffa1,1
45932df1a126006980ae48fec8bac736,2
5c559757a404fa9c519bdbf42eaa20ea,1
487a00cbe33c1b6a623bfea2f35cd065,1
463be5df1d14e45701a367f6a164a0ac,1
c35e1f943f5303242acc18297fb9a0a2,1
2507c36268ee710c3f6ba92dce521e55,3
8499d34adad562594af54eeb82b4683a,1
1eff3ff7a8ec2a51d4d132bc80e1df37,1
c9c028a579e72e828361b7eec133db76,2
26f4b5deab23242426d3cf6090f23946,4
f20b8dd9a0a3bbd819e210bda791d381,2
63e7dee58b8ffce62bc8e53e9584d584,1
44e958284354f24e4df51741c05a910d,1
61ae1dbb9bd9bf83ea6901146045dd52,1
8c63ea8afb08e3744f4daa92c7ffdc63,1
eabac41c28131fe418a9798d128d97c2,4
fec34670bceb52b52265fcc00a8dc5a5,1
cc5c7c6a1616649687cd1d036d702b74,1
a095dbdc194f868af74b4a8e0a19a8cc,1
db2a7dbe3f4cfcc2eb73a8b85a8e5376,1
1ef0dce2df1a7bf6ee5f3e3cfadbe7de,1
80f8c0573baaa1d190c381395de46a04,1
c40354f3f3f383d1be4abf451d5bcb0a,1
bd574aeb5e0d63645f7222beaeaff15d,3
fa613e98180fbe14c0cc58921a21c534,2
986d520ec29dcd6f87cbebc854795bce,1
194c891b1c9593ef9e2dcee13347dece,2
e11f466a03e1545eddab8cb15a7742c1,1
2b3e277020d712bb6a03e47673160bad,2
df3e29583d7a061e14980c5e119597e0,1
85ea4bdd474ad3ea8afbdae24a6ea840,2
068dc1113d371b5e58281ebd0b5cba3e,2
086e588351637af21ba1576aa574db59,2
d19e50a942159fb99c6a9008a1a4e364,1
657df4e134ba03df0789e1c8bc25d0b4,2
51c9963cba49c854e87cd2ce25d209c2,1
8d16f1e131a60132aaedf6dc7215fa0b,1
7625f43ebe7cbfb2c07d0a13bcb7ec4f,1
8f7e0f7eba4252bfa0a907a1a46d11fc,2
7f1ef1f172b2280c3c236207761ccefd,1
cb8efe5a56de05f6ac2b842157e25ef2,1
10ea4b47a4f346270d2483a3cd2e7e1e,1
6fca546cc7aaab33a90f289419d89bb2,1
a9147ca8cc2cb55b90139aa501f93fd4,1
6cc83aa822e973a7258fd39cdea294ad,2
6b7523cdd7e7dbb7dcb86cedc75b3bd7,1
1fc9c5263bb66b8aba7c27a6f0d36f1f,2
4de0993dc7dda9b19ea73027fc460fdb,1
37feb00533df54b97eee002bd41972b6,1
40aa9ea9741bd0e8a43f3231ade118e4,1
7fab6ce845ad0300666133647da2e06d,2
eb58bcad2ae16736bb615db664a4bfef,1
2ba6408532990bc37e2a42c775fa1328,1
12f894a7dd7de6d52f87fe25ca09a6cc,2
0b5a1afd892d9df111a63e8d1fe8f5fd,2
86063fe4cf22e49ef4579bcbc6041061,2
4bd8738dd49f2db125822b44038e29ae,1
572016766e9a88519bfc05f9ef85ae3b,1
749ea9c08f62d925e17e8b34fb343993,1
d3b0a02c1969f725141519e88c4f8b00,4
28e4781d60a08b60ed9c876c7edf2494,1
e4a420263c8040003417cbe2473df8ab,1
79935a9c1566407709b107a655083370,3
2b2b9e79177226d832ac1d5eaa479e85,1
3e7018e8a315a5019d1cb15fdb4475b2,2
e5795f743dd7a973197c859ab13b95ca,2
a839f83793f2e8b66447f21b1dc12807,1
d905a419772186c45476c07221aa427f,3
c3823b133b978c0ec0e7c254ec89a7b7,2
125b011f6f8de74c2f533f170175e63f,2
c8f86e95e9d8945caf8bed478c961b31,1
dbbd5569bd966d6d69c45324509455ad,2
a70605f32d953db26477ff04a68f5b5e,2
d9028d62bcb275564a41d2ed89fc17c9,1
6c3c958267602644b7de886596a3f968,1
fd3e190cec0cb0b0f23a03a4a7e7df56,2
3f90528dcc6321bf66c1f15ccd1a735a,2
1e8e439a904f23cf93b92c1a2f28779f,1
ab9f8400da2b404d6f79e5ee96a99ca3,1
5c0514b9faf8337d74610aa56d85dd99,1
c15862e01fa16e23b7a90905b9bba36d,2
729eb2617820a393c31c9d0e9e988eb4,1
b9e5d0014242eb40b50eacd1436cb6d3,2
748f2df0a883b7cab1aad1656e567820,1
62c4b73a6c0bd9e31e6f7a0ace2aef47,2
6aaa9cb0b9996c79b91ad9616d45575f,1
39bc9548a2e00ff160595cdee62c7d99,1
143ffccf269a51ed6df48131c7a53a24,1
d0a5a864498bdfbe43e1137eadd41f57,2
a781d02e595b7b8fd01154f748940d57,1
b4b7f137a716aebe56feddc05a1d3be3,3
5662dd433db54bf9c3b8585662850cd1,1
d20a343f6d51ae42782e95ed79fb283e,1
be44fe1a46609371adc7dd83d3584a41,3
7c5ea276796aade58d5bc64d50a793ae,1
4f73b65f2e3562d3caa550243cf4d5e3,1
f888b66322f3200791e25cc3651c051b,1
49dfd77519288f7cbe905f039aaca149,1
1c85b138655ff94b3eeec44e8e152b84,1
1833629f2c79acd29c044d384ef8893d,1
6db5bebc3e06d75ff767a11c94805bbd,1
2f5c456fa3ebc8ec5771123f7b6acf5a,2
10db6248f3709dde2ebca58c92f8d804,1
3160dc4a3886a156e7149fc9d512fe68,3
f95c44f08afffd3642339a7d7cb9cf90,1
89495a3d182e7ddc0ecbdffb4796121d,1
47dd59004d1aa83be79c7d444024dd23,1
d55ef5877b61a67dfcdaac8946e73172,1
a872c405f65ed6a23ac833a11961c38d,1
d10c44f95f5b244a2418477d672610df,3
f13e34e5cde82f37820352b0837d64ae,1
62e93455a9c3ed39659e67bc13c745a3,1
bc6fc1bd9f249dcfc7c782ca39aea3b4,2
c93ead40eb9ed4f91bba4c56f6472bc6,3
34896b7d784cdc8d8837db04af9b7752,2
7b4b7a29c47f9f27651bb38eb3786f8c,1
5d1ff7100b155429d888b387220c1895,2
3322b499bb02964b9614c313cddd1b7d,1
a49a9506c16e9d8321fa38511a8b0837,1
923cf9ac89b469a3fc746e6947bbd385,1
c9e93afe8239a62c0e486e3252e9e431,1
a09f7bc89a790b890bcb643ed0ff5bf1,1
59914f6ff4adc440ad06b10f897fdd67,1
a3d4fd795872f1d30dff1a962bd42fd9,1
be2a997c4e17aaf718662a9d6bcfffbb,1
96a29fbe007f6ca6a3c38a0b4768ce59,1
e63c06b313cfffb195d154d2bffca7d1,1
bb2db7b794cddc9110fa6c5a8f3958a0,1
453d41eecc24f8c49cc7778f8a70bde8,1
2708153adad1d48013f29c8fc7d16dd2,2
caa2c534711f6d8c7e928526a84a992f,1
e8fa2413b7912cc4ad01d743d6554161,1
0e9cbf05fd1009e494710d96f947803b,1
c12c55f87fe492ea5c0d78dfc9b5f9e4,3
49f0ef767972f5c392f2d1b9924cfd37,1
bd68029e614072f827aed5b7f459661e,1
b5f0315fdaa184ea61b0e9c3873c02c7,1
319006b6a353e0d30d9a873cdaaf47fa,1
becf8ae3067aba6e15caaae56c40e440,1
a3dc9ae16d1961eba71db128d3dba2a6,1
4cca907e08441c706a6ca17f93d8add3,1
21d80d3a66a7ab9e00c254b1fbd29fbb,1
07e2c0cb4b84cef193441f72743b0c1e,1
96a3899fdec520782a6ac73445b90d6f,1
c7e7a659aeb4bbd4d5170d81aa4f646c,1
c4fbe3f7371caa7c51d2dc8fb6268415,2
9e7be4caacf72440ecde5d3ae1915bfe,1
d51a4a1abe46839581297f7b2240ba76,1
f1293744e52db821b7a4ae39eb2c07ce,1
73fd9032ebfb9a6bf396b0ea7e047fd1,1
e8470b07deff8b46fa04d7fccf036b2f,1
9053d5d65a5f30e78fe7889959dacb12,7
66e97729d60e33dbf4acbc9c9be5ec65,1
c80c9e5a1836bbe292a7eb282689706a,1
b8c93e2815b5e5ba0379f593d2ece1cc,1
532afd9e23eee9f8d7603a953680ebd6,1
e9a4ce928fe8e41f7b7cea286d6eaba1,1
aeb10522d762ba4baaa436f6fc0437d0,2
6169cf8589c996fdee4088c8c31ecdcf,1
5619b080d6c44a87a4c940df8b02b3a8,2
cc41acc3ca83aaaa120b9bf6f2481a09,1
cf37828e831e2c4bd8e2959c289c9189,1
515ee18cd69d7c171a616263ec7edcb2,1
6eabf0ea70610f1b160dfd62ce2ff7a4,1
63b29eb559df02590e070972d7224792,2
529857fd64a0f0b112676fb22197f126,2
557c54dc2cd3f8d899afa035929d5e3e,1
3e32366b3f3a48c595d9ff53aeb3a29c,1
de6e4514fffaaf4aa6d570df25362c45,1
c7f679406eb2dacaa924fc559738f152,1
c42f415b42ec8fd4a501c645044ee5a7,3
6c682771c72700c5f088c3866457076a,1
e0e4fad14e85f7942881712e9752e920,1
3dedd44b76a4ad7758f0b4c0a9ec5e84,1
02a22d3826da7324227821a1cfac982d,1
589dc66e795b03da92a83fb96896d84a,2
871c4c1d2792e913b0f46fcb4b3ce082,2
15a00163cd9583a0613329d22b2184c7,1
b67de924a67cbc588ebd5e2504c188e6,1
f131dec7492d9ae4fd1825e7d8ff2163,1
2bf6745e263fe4e96129745a446f98e1,1
0eff50013f39c68444be16eab8e9980f,2
270de4cf7a1de8f6dff1af3c358e407e,1
2c4d960c3dea2a3a32d294a1160ff657,1
7d26d28c74723e0abb003871d3e88604,1
55537172025336b96d6a0609fc1efc81,1
e436e52d0fadc5a280acd57bcae7909b,2
31507c9d5bd8dca9fb9b72b8b6b2c619,1
b1ebc7be58ad45b3caa373102774234c,1
4863f98a388c1993c150c9e8fdef576b,1
e9038e9b95c10b1a399f57809813f21e,1
16f16929d0923662681edf7230289ac3,1
7b193344f6c916961f07b7fc63503ca0,1
e5e29c11a3cf72b7f7d1376afeb9393b,2
343d0f9a310b462ac1409982792bb738,1
5664d6a94ffe5505479fdea5b5b74fc7,2
ec7e8bf75cc7e45c173735933a004850,2
55f55b9c39db4ad64317348d8979ec81,1
8edafa070c2d62fbbde24b8e8ee4de52,2
e15a939d6a653fd06597a667e2271168,1
e6a4833905831a551b9a40ce93c707fb,1
1a36b9e4205ea361cf2b88fb30cadc92,1
5520e15d5ec725d52a7d2c3bae3196f6,1
7bbe5ceab3d5fd5d5024029e6e6b7077,2
2712787e7530257f5ec51d6f08d896b9,1
ead351e7e0652f9fc9e5c76853e6ffdf,1
1144beef056e3d8c3c5717ddf4e83f85,1
c5518304c3acb4a00626642040644dfe,1
92e86ed34f3f8493a9ff5477c4173b5b,1
4e87ef827e1196ea65b2ce6d1fa58f0f,1
9b1305c372dab6cb7f583097a6f98c61,1
f905db33dc248367f04a6f44355c8fb4,3
99616d500557e4c86e65037f62104231,3
13ef99651b65f89363c9795db7851d45,1
e56fb1a4067483afc7968e50cb51d2a3,2
0c43634cafc0473670ca702b65d6aef1,2
150b508525e4e25e96375c6842d411a3,1
33d6861769e5dc546e984f2b40e71162,1
bee257b6a42666794901937bceb6c791,1
4c2cc0316b2f61d27a862e1d89b2956a,1
b9bd69e3f44a27aea881834d7d42d037,1
0a17e9f37fdb36637c4eadc7ee223dac,1
59a4644cf5d852c1e165b7154bef6dcb,1
ffa7dd5b82dcb2b0155aed3f1650d5d5,1
e52285508d9acca43678c839c7c43c65,1
cf926a9b94de227d2aa1c4bd322432cf,2
221d989b8905565a4a75a3930fece774,1
1ef5db189161b2c1ca0dc434aa9256cc,2
51956c8afad6ed67dfb542d4293191d7,1
42589d8b1a9161d96047882b119424e6,2
e57f2c797f4905cc6c75982cb0c9f32c,1
428495ba4bbfb6e3b39a3860b95f4c3e,1
169ddc66d400cdb5cd9d447f027b0818,1
81f9e86b2e28b6fb3acc7aacffb3158b,1
8025da1385e197987ae76d417c56ae15,1
d4bba209107d16104d25212b8735f8b7,1
703f19c0ce48c9ee24e091f20f4490f7,1
6f3022ca7d5127f7061c141fae0ec923,1
d4502dd0b2c23975dcb9431295a45088,2
9a9c847faa712b0eb26721e28bb51fe8,1
9fe20cafeaaa7eb16837c0f80f9974e8,1
95505df7ee2b25462b44f31c276143eb,1
25938b3ccc1fbaacfc1e47d86c6a035c,1
1e06d9636e6b3df548a0953042c5e117,1
afea452781b41018aedd182395b88c48,2
0c07b88571236df495498b4a164c01a4,2
6b5e90b397c10e017299533fa0bd0227,1
d2604a6e62e336ab5e4e2b76ade721e0,1
c30c042aa664c617d1b63c2b25dd6c2d,2
13472c31013524ac00714aa621f8e74b,1
4f083ee278b4958da9744523ad3b11a6,1
7c31ade433e379438b070f37b64a04c3,1
60e5a2edb57d9bfae7777deea166def6,1
cabfb572af96f3514275099efc77c32d,1
1a8c0388d874ce62d8ee7cbf9e5c6577,1
ea4582eea71860c5120c608ea57b2fa2,1
1024e9bd62147016cf137e635ed488b0,1
e8bb1f00f18a3fded243fd83330392db,2
b7927521eebe18590956694cec8b56e1,2
da4d54681d20ca68ca130e61fbadcc6a,1
7c31a233a3a66009b5b324df4084c170,1
899708d45da4b01426789b70f3afe41f,1
f2ea06ffcf13ad7334d7aa37a5191fbe,1
bd38fa5387231255fa8b302e17aef60b,1
fabe6fe758af1160034e56cd92fc5e15,1
1441760b47d396c42b21cca7636fad25,1
23628adf7de1f29d636f1d85778d0847,1
ed507588bdaa38e78941b627bab90f31,1
c0fbfdcb8ee9d569bcb6cf78dc08256c,1
912f588c7a6657dd87ffdefec7bcbbac,1
abea2e0308276113f5e2146c358781e9,1
c2778e2eb2a4fca9f0789c4f4a46ae87,1
e24040786c8eb4e42bad802dce0e66a1,1
e3f7a3ce49b3ce32683641ff2562fe0d,1
976badb9117a378d4793a8089a0a1de6,2
fd694be69ab86d370ec3b9b2b22333c3,4
322b3e9556fd0af1620680d4382b179d,1
79eb512d57360653984a503014ebf6c9,1
132d3e4ce2cba83fa1fd698357765adc,1
bfaf82c615cb01c7e0afb45ef83c621a,2
5cb1a23de78f8603910b764f78ce7d7f,2
19f32b9744b1eba4cd75c8b8c0b5980e,1
1b9778eb2f7b22f46a6e35b73c046706,1
48be4272bd38588969258da0ad3324db,1
a00032ac47af69c77348cd34f2c0e4d5,1
e8f841a80df681e786b1b78ffe884bdd,1
b795b16101a31f1ddb8045cd41538b8e,1
0b87b4fc39c8bfbd1229db7a8cc4e249,1
de069527fa84455a2c79c57fb563cc5a,1
87f390f9f7f458b360c42be31c4c1b8c,1
0e4658dd7b529ee1f7741a6492804088,2
628ca07eca51095f3ab40d3668a7caa2,1
cbb0f687b17436b814bce09d239d4cbd,1
3900d121ad9069ecba42a1a7c7ea311b,1
393e8954b79178fc98de7980c5ee7677,1
5834254a2a60a3b77fd91cb9872d2d4f,1
5e0cfe584028846c1147e4268931be08,1
7ce7e36ff80200b57b55ed6061d2c55c,1
cf801903c8d5fa7318beaa067845252e,1
9cf95dd95fe2039504f15bb2712a1be9,1
560ed54add70763a46d497767b01e620,2
4ac37097e4cbb7349f8bdc8bffb428e0,1
0e59cb9fcaaa3aec89b19e9fc0051413,1
ad1b9a3d40adbfb8c28f19f68885ae1b,2
a5bb6adeffe4ef2d910bdb31be1c134f,1
848e5c3a3be788dd1fd3d6ad99a989a9,2
5e6a2ef9af4ef062769431c85c875271,1
2bfd45d1e7819bcf9ca6cdd31491dca4,1
cca073fbb9876511e9350c3c45507997,1
f257dac6362ea16cef533df1d3320143,1
7d9bb52e9da143cfbfad9fec78549c60,1
269f3305d06f1743f114396a74ea4668,1
85c275bc05aa0daeccb9fe20cc7ea3f4,1
46d18dc5beb6e464679e269f8a5f954c,1
87f8a8ea86f75753aef7f89a39ae75c9,1
97c420ebf83368d798a8a75a35da6b8a,1
0a77fadeb3394930a6b0be6da61c32bb,1
4861059c5f8f6cc74a6c8dc7c2bd59a2,1
f9b674e0b299a30fd2068943defb6f22,1
269395e2788f32cf59bae8399188210d,1
2f5721506f897c382a47058e0af2357c,1
c0a73a06f6f7ac1153fc10f47c1e11f9,1
ff303e6a9bc45194487460569023fa43,1
aa7a0d909e911af40d49b34db9cc32ec,2
16dffa16c92de8ed9b4b69125cdd6505,2
7c4bd1432a45c006e6a7c0785937c422,1
424ceba1e7990a33cf7e110ab7a54b0e,2
cab046f125aa89b6d667d96e3e2c9df0,1
b7ca42813ea12d6893c35b404c222794,1
6bc6117e1562fc37bff463e17cdfc1f0,1
93fba8e794e2731c4d134f3050cd1c2a,1
39c1dd3d926efe3c1c1a1d770f32e7de,1
d5ef6c7f580d703840a697adec448422,1
77c592a419bdd11eb28f19eaef5ea74d,1
3e32a658dde51f2db2548bf173ec76d2,1
8c1a9b5ddeef4ffa3c1cf366d1a91883,1
d99451a802916e6ec98d35071364d8a9,1
40b535f4a42ba8c107ba251646e30a93,1
58218bace613630ba3f3548ce1d5c359,1
b940d1e4409db50ec6f6366477e6bfea,1
a307552e12994dfb319c6a2cf84c10ef,1
c4262c05d7ff0f1ee37ca3314c506590,1
85de31b416240fc148e41ee17d5c9882,1
f9ed68ea200649a2d0f175d997ef6746,1
3850bc1154ba8a71102b5e6ebe58cb1d,1
b7f7a94a27453a20120cde3e65d374cc,1
ad8141b631f3620056e1f9597328e84c,1
ba5f93d79e45ca57356dc80de38e3b9f,1
095c32786042b2760207dd9734b45934,2
5aba2341fbd1802ac92f3597746b6015,1
e540c3b1403d6a5b7ba4957a317f7a74,1
f661c9226e3d9667078dd571516e4e91,1
71b9092c06f27ccc0c2ffd8b05a82458,1
1beb111cd4f23f3a345da91d1793046a,1
9ca436a805af957a5da1bdfcc693bb72,1
bbdb24e45b85f119c36a1354879b4d00,1
94d39c74249789e805b25b8a5e169a1d,1
2841091d78113ed88bd9282af918df31,1
5b13aaf11e3ddf1a79f86124034e78ee,1
d0af83e8a28aabc03a37e7cb2b7a5376,1
ed75190249e95aa76938a6e83e1e7eac,1
40655a3512c307e92b2ab2ee51f48f4c,2
a0c25c8608b9ce2a008fd20a6c089e3f,1
9dad53d91ef3c5500794771b52eed877,2
9537e3e35f2b14678ca3ae99c5b99e42,2
9bbdf3f954a3bddf0ad067d8a528d3cc,1
5985f41c3269ea3f55b45df8955c0f34,1
81c0160b1f5c8f2ed27b7a9be64827e2,1
706181141d85debe88debfed8302d472,1
dcbdf14cd3610a2c9b00cef424777ff9,1
b30634078994fc6e967b681e0e986a1c,1
8f4423c199a4905b570efd0a24ce8f0b,1
cb31f68dc1e2bfa16cc306c6a3ffc5a0,1
21f3a65c7fe144c9341026ac6e25f1ab,1
707f1bc5c112232710890e1b28aec485,1
d14f0a91e61156dd0bfcab87334ec272,1
aea39db661c00af8f6473373d606d126,1
417d62a7a43ec0993f9a86b4b711c16b,1
3613976a64ee3ca82f9d200ff55fd393,1
b780583ce2f816de8150317d5128e68d,1
a7c7ecf696934486c30826e52dccd9e6,2
7747e9615ff7e4176506a2f6ba982aaf,1
5ef7137bfe5d25451d6812f4696d8fe3,1
18c6c640b0bbb66a3a1e572e7e12fe5c,1
e1824cabffb21e70feb00379b32debb3,1
dcf7b460f8cc8c9717bde0acf5899978,1
1b65ad78e85b0e40d0efd2ab5b0c4c2b,1
9059c449815bcd529ab220033600314e,1
b86494d62aad7af9d10b1d00e5c938eb,1
499048a07f3324598a9d46f4a15087f5,1
4f917e19203db5f80e3719f995c82381,1
2a1f81eec5ca1bc66bb6e339b5d92e73,1
1d95befe01d0c900efa533118e8453b0,1
1c01064ecbf8f9aad3a7215f7c73f7b1,1
cc1b84784d267c910b901964cf917233,1
f32785233635d9c336405e9db5b90b47,1
86069e908ca9db2051269e92d5b10c17,1
6114aa61446a81f29da20d67493adbdf,1
31861f99d56d8f9fafb019e71f250a90,1
709bd2fafd59f5ed484020e76a7f93ea,1
169e1c75dfaf11ec968057e9233e3fc8,1
a1b189d2aaf1517328f19f4b189b337c,1
298eb8eff2a3b82b24c134cd6f96752e,1
54c5f93ce51f2bdaa29a9aba085f6e56,1
bab6060f560bb64e8ed58016177e266a,1
0ebab4e568ad5df95190d03c65a7ff61,1
26de6bc0e7f39b4a7c3c95f655dc5c7e,1
7804506de61538c85df1f40b85ee7ac8,1
d1a2077a40be3e979503d8b182865232,1
590e9d605fe9c2324b8cd16bd5ab5c2d,1
c04edf8966844d1ced97b999c3342e3f,1
e4fd035604f01d8b122c0aa3e8ff02ba,1
78f2d99d4e459410a7027130074f85dd,1
fc663a6b2ffa3270a0213eb3ad8ccaa4,3
2052101adb3c30dccdc3f03f6a6121fc,1
b45fbe95e2ab105f8ecea8df8cb9407d,1
ed3d1ec1f27bcd1bec9636bb41dc16b9,1
be949c13a19d6429881555ee63a04d31,1
caed8f48808bda3064dcee4911930f6a,1
aa7ac2c759a0a03e82e49dbd8c40ab04,1
13f81768f3a7e3c314affa4c785aa868,2
4c57611913d07ccf7d24fafdb662b37c,1
9b0326071c448e56cf19254b8a3ccfc3,1
b814b476727c9abc547e02cbcc11e676,1
02c9f7485b4ab4ff3b110cb2a1f1ea38,1
03c5ff02ffd5f6251cef386d6a94c615,1
c1c7dcaac98275e26403758760e6b7de,1
c3876b417916ae1187d4c0c0a656b100,2
90eb352a42c68e839ffc74af50c446c6,1
2f9b2714b4a7177fc51a45527f34d173,3
b683919828ad197ca9cfbb40343f368a,2
2aae9c3fe80a7c3e8c6bd36fd19b9abb,1
07eb043ab4c253cd51ea303ab9606583,2
d103671e3ad0b2ae34742b8f8edde8af,1
e36dd642d6b3ee9964d8393464b7995a,1
492c5c31d52923cd9a699a354c1305a1,2
44c9726629a19b336ada2fdc78530791,2
5681b8abb9b9f62afa6ea10483fb7dc5,2
f4bd92d9931f9479191319ae47009bc1,1
c7f7b8fa04114ca495d8b6d9aea2ffc6,1
3f60a964079beec2be76f56d96940a33,1
afccadbf3b1fb65f9a585487f367ecd3,1
4e6f5716831c5a36f99aba5a6c1e3643,2
8d409420f0dfb3042a1742255ffe22c4,1
10d853daa6358c47bf048688a758ce40,1
156f64acbf5751e3a5c76421c0abecec,2
6d0791582e9a32b7383afdfaebf6deca,1
43e2e8ce05c954de1764db61939a41f8,2
0cd8979046ab512a8e43d1bd7470e2c4,1
8d32afbc9f0a121ba125ac05f9f2eea6,2
e94d89c00be616ca5fe238ca07ae27cc,3
0fcbce727ea9716841d83450b85449ea,1
08b224e88dbce994c1d93ab71d353d7f,2
72861a15327bd0455b241299abf60951,6
a3f40e614ac85d524fd15da5be0a2e1a,1
5c2a92e33257b94900a3eeaea714d09f,1
6bc128dddbfefa41d91ddb5c9b9fbd66,1
70ba4ab67bafe7b2f007125f5a079eef,1
ac31a26df47528716e821514c1856fa0,1
acec06af720ace86e4f37fb4428419ee,1
97a3420304f692ef7cac07b4060de36c,1
826ffb6e277084757f9cd90cbcb12f84,1
a8ca132c8cd4f38ea76179d4ea6d6bd6,1
d87fc1a8d8062bcce3222b1b5f1790fe,1
9a24105439654df8b344d370b91b823f,1
12e37c58e7a0cc7fcf70ac786f4dde3b,2
4263e148d5292b32d23c2d4c5d237c5d,1
47a0ead5e05036e2ecd19489ea78b82f,1
cca3c1b8da54ad6dba2af3775b4d2e48,1
19f9d85e92134b7e6179add79e6d82d1,1
94daf66317c8cd831a732f535ab2ac1d,1
ffb5d93fc505bc3583ca4cfb1744b1b1,2
6a5040359817c53f8360c65f7968c7e7,1
23e15582a5b69ce9b168c32d655a8274,2
c3b287a9d655d7de74e9d8042012b1e2,1
8653ed0bf29a9f24fd78f718eb410e2b,3
f20306307d1b8d0303d96a5d6bb64674,2
7f14c079c5929d9e54d2ece5cacc6dee,1
b5ddd23ac0e98c9bfc1318e5518baf47,2
3be6786e06f7df1464ce8968036df7cb,1
d4e542124fb4733f8ac073912da29607,2
67aba1dbb8b5cf1f38c851cd0c6792a6,2
9ea5b4eb0196587eefea398ab04373a7,2
7f59204d6873cd6744d574ea921f7c87,2
8bad7c2da73efbf5840500f812655658,1
aeed03369d33ab94b389ded998d1dbed,1
f7c56be2233047bfd036a909fc2f4e11,1
edea30cecc6e66337af5e42823f62381,2
7965d077de68f4f66fc222671570388b,1
1f4bcdd08f5b3aebd104338f34dad834,1
c03676ffbfb582dc631b0baf06da06f2,2
184fcf775cdf266b00339fb4f1449c3e,2
98f52d2bd4ba7987ff318a4a046a0157,1
0aea605253337b3a7b609e8ea66fcc07,2
54023bf401ff39cb898e7a1e3b036e77,1
3080512db78d9716dd5fc3df8d9b8977,1
66e8aae3f23ddfa24d72fdc021ece0cd,2
1c83f4f839627ebf5d74bc7cbab4cae5,1
e957567b8731bf63ac6f5b8ac93752bf,1
b0c28e866e04a7c8095414265b26e54a,1
9cc8ef30e3c9e846e1ff9db8ff694e38,2
033340c7a799d83837bac3484d956e2c,1
f81df3a86cd50802030b08907b122d8a,1
b7a8b2ffb13ce7dda131f4cf3d17de3d,1
26c0fa0670ef347562489125c0bfc829,1
d29c91ba42775f42c776be3cb9e0eaef,2
e0e952f4bdd5329f62fb40e2292b3371,1
801d647aa19188a42c60c6e75e5d4d19,2
c1dd3272dbf20b1002f0b344adc7ac10,1
12cb8107214b6618994d127d81a9a6c6,1
c370fc083eca916cb7b401f7942c3935,2
2f0d611a53a614b0da827824a0b8c36e,2
e7a42ad9c6f93b2495187eb707a0e35f,1
3352a073d12355d7321baeecdbcedabe,2
4ee2e9c8e92fa9eaefef8445e64f0fdf,1
08a3ba06f74eb06a111a205db3120c96,1
19c0dff95a3578afbc3e9658e4d41b0b,2
