entname,idom_num
945637f3f576962e28ff48ea666fb98d,1
dcd02201e60adc67b2b6be136e773460,4
c4f5b52436a2df48c065a1659f6756da,2
ed4150775a6313a96cc1a8cbe265b9d8,2
aa7869ed72b487f128c978a7174f56fc,1
6248a02a9cfdce2ae9469001eee80575,3
9ece22e899eb47955108b4ecf6fbd871,1
12d92a720b8a1fdcf95b58f7c24de753,5
e20d1a19be0a9d419565d25467ffa7a1,1
d747d6792d55342b91341dbc745284c4,1
d1e945223f0833284ca1da5d67b701a1,1
938c3098599413cd0f61cf83a191d64f,1
b2f01c63fe55dd747cc8f0571250146f,1
6455ff2dd44a8ee2dec324c6f664079f,5
1849dc979820f6a9a23a26706ee221cb,5
fe6b2d2e769b4cfd9640674920d3c73d,3
33ec92f2d9137d1daea1f24dbb642a56,1
fea30cb295536cd67231cb1fdc0c122b,1
321e0f2cf32b9d1fabc3c8033a1403d9,1
235b0e5ae6bad615fea9a88ed2b0e9e2,1
5bdd921e599fcb33767be768f2a2a514,1
fa8d134c8946a36f82cd8a2b57cda8f6,1
ada1bc761d10c95992a47e89ddf4f931,1
ef72e2dbdd57cae029ffc1ed043334af,1
0a4be0c3a09fea8a24ee4e69d4de25c8,1
470f2321d9822cf2aa591e5e34a0f2db,1
e0f09bcb801a72e4c4c06dab91dee700,1
9b36d248e48560e13796f524595006fa,1
e36148cc9f9f5eabf8e4a76d4d4a8e14,2
5639ee869fecb191c3486151a1f793c6,1
54f8a301e5c7e65402d96ea3c96d0adc,1
d2f4d4edb031acaff82194e890c61c19,1
cbc79190780ef9de3840d21fa3565cb7,1
a4f5dc05d58cb307819683d059013e6e,1
253b366a6317871a6fd725330ff86c9b,1
d7857d563f31c25e41f898ffbd043764,1
a00ad617f214342ecce194d9078b7883,1
5f07a3219e27ee12822fdd2665185344,3
b095ecefe51c655cfd81deb3d1030cb0,1
22df2f07522564be899dbd370c470ad0,1
6cbf71c266278408abaa6f84fbe2e7f4,1
fe4e342c3d280e8742ec0c9b14173272,1
cd74584b8735cd588152de424b9d41d9,1
872adf5d13dcef69a06933115a617157,1
dede1ccdbdb5074060d0976dbd64964c,1
1114e2f3d6c5235b8098541601ca5b9b,2
c0c9bb94810db6c8108ca820e237c6f0,1
94da311693b45f0968d0150b27b5bc86,1
d130f2853baa8bc9a791b35b47fef661,1
195e8a1a42c4c18cfda6a941216cb2eb,1
489daea1d806ad58f6786ca6a6eb8c23,1
aa7c97e37034b1e983f9d2a1ecf87779,1
beb2e450a5d3a688bfe71756858b16e6,1
ee587179270fd6f72607ace1e0c69bce,2
17ebfbbb4d519fb1d5453efd495884a5,1
64e6ab0aebdc87f90268d03870e8b030,1
f0a143db347279819b6e822803200abd,1
3cba5256c65072a319d88db95be1ab64,1
11bff3f437ec51a213a745425e3040bf,1
9b744183114e35e79c983d78230c156d,1
b3ca860b03a68d4100fd662f7c45f7b2,1
1ded16e97f4d63afa0128a306596452d,1
b200e2156653b5e74cd75f4615552749,1
155a5a9ace3b95b11c459578d1184ae4,1
0aa6218a25b58dd008124a1f79582a99,1
fa77ff402c57e80892eb0353f2b3f2e9,1
94528c970384316d51394e885e6f2300,1
4536dbec4925430b99759abfb558b460,1
04631cc5b65444f46326f24c5897bce7,1
927d6edc57575aef80e4ac7ec5701173,1
bb59715f9a4ffb95bb7d6830ee729e2d,1
4fd95183c3c4717ba736d141f426b7ac,1
7e4cb0511b47923888f20050fca12192,6
c3f16e3f9f7ad02c1a0729222f2f9382,1
d28a5aaf7c1cee407fca856670a97fda,1
3fdc5cfa1136c99eff8e60cc8f4bb7e2,5
8f4d2a07b820f81dc38b500876c20e7b,2
c74a98f56f2df52f5b8bdfc58c7d8b43,1
763f85c41cb74ce925418d557d6baa8e,5
e79c367389b5b8632ecd117f8e820679,1
bedeae218556fbaef866e86346f023f4,3
b66ff3bfc77640e9bed7fd23f17a4ecc,2
8314a997b864a9626de628d2fa15de6a,5
dd55fe6d44dbfa6ec2a83b5daa91d253,5
dd4a7075f7a2ff9ea81ba739a99d73fd,2
97333ac8b03dac1f267c6417586ae50c,4
e03698728e31f7bb59b4979f30414195,5
66feb44f35176a5a0e9fb07070e6bf9a,5
9d9a3d017035edf1df5d6ed38a414638,3
09a11485dfae71ed5685a4e970a3d5d1,3
0fb7abe9c803c16e8e43155f17132ca0,1
168fae2ada8a469d583f190820d258ad,2
f12d2d6c5bb6a74983dfa8027fe02e51,2
fed22ed31c887a5395308aacd3339007,2
9a8d38a3100c830edcae6193f5671845,5
dd458234c6df95a39a9776e8f57a894b,9
560fdd8b47f31634f728442bbdfd8683,5
2b387684d584f037f9ae7a7e7c69abea,1
e65b8b8e7ffc2a41edb164a2db9c9b93,1
982ce5e7b0ad5cd1e954c8580ed8f38f,3
c18245fade78ca9d5d796405a770bfdd,2
44cf3687dcafe515b6515fc8c0374c1b,1
ddfd023fc0928557a9b4749208ccef4a,5
9b7c8f0f3c284a97f012984ee5c3711d,2
bff63c89628d99a91030068612043831,4
722979165f6b3de23fc05284e2bf2374,1
794ac429478935d31c3929f0daff845f,5
0a36fdfd884c9294155846c6173bbc90,1
0f066882e36ce6ddc662b81128cfe736,3
7279ab6bc681912f8ff7f5760ec0b98f,5
81f9a70445810a04fe18a37b9c6babbb,3
b0add4e38038f5c98db85735b0c961b0,3
8c3de1c113cd802cea7953a277333f98,1
919f8a9c080a5766500be79e053f67ce,3
4f735b29ed7576f05998747b4e57bdbf,2
af52bdf5ae929bfd12a96a09c2c3f4ab,1
4314c8d0244cefc1b3d4b9fb4be9a2ee,7
8c4c9619d34b2e7bc318a0d576fbfa39,2
51a445b66b20c7599da5295da9587a94,1
55c164f592fb61bb0aaaeeacb2b94318,1
0265d2a39ecdd246c498bea683ff33b3,3
d3dd6f6b2d0a75e1e32edb84d7f1a34d,1
862d50775f27e396ebb72cfc3358cca5,2
9f4240f4735eef862abeb2d21432506e,3
b8e1faa35358b9de384329053d711260,1
87023ba6ba626fe1937cb2b51c6c754b,1
7a48e7ab8bd9efe4e747773bd7ec2dc1,1
673cb67d16f708cdfa2e37b4b6f41a6a,2
c01542b9389ed874b17a3bb626551af1,3
6ac24124e589b12bfe5e77d61b1e9a6e,4
7ee86e60f25c6c65479af9f35dc3f29a,1
93a773e002fdbdfc77be67714af47b31,1
752830fcddfa16ba47b7f51eb27b4d3b,1
f0f5cd8337825bfb7b43be7e1e406ee4,2
30eb3ed855e672047754f783142a95c7,1
4ca9e87cdf329197d0e9cf23ec91099e,2
7d654893036120168be0559921ed36e0,2
155821e997532e199d38958060708033,2
8c8f78235a88c8a70b618e795bd2d7ff,1
75193f6d7104896087ebdeb8ca706d5d,1
eadf4b07d5ccb8b90d9f927cf4fa545c,1
cdb689bb34d43280b07348c61f86db97,5
dfde402963015652e6f4b81659ecd51b,1
97fe7eacfd01e779aadc53a3ad09ec7d,2
bcfb6e7fd21398b2c793a01d21c24f31,1
70c9b6d40c4aa394f1dd09d041753cfa,2
04437debe46db1f2d1f2511cbc87b0e0,2
00c9da03cc40c7da37047698c34fb2f2,5
ed751e94c187f4948c47354005db68ad,5
bdede12aad3b97859ce79470d08673d4,1
ba1402ce8506c6e67f2425af2be5c92e,4
1ecc48c73a525ba931ccaaa5e02d2554,1
d493f665f0e2749534df5c543e9ebfea,5
45f7b4185110defcc33677e53b10e1bc,1
3ae8f666f0d6b36eabe356fab80473ba,3
80ed7e313e34a80969f9155dc118d952,5
ce716e1e1679f375b7c32e845c4c2b75,1
ba30610512e3d91856ade44435ac2e2d,5
bbf3e154938a8a659ca1b9637172d8ea,2
c4904e57a43a72088957f02f1773002e,1
e04cb3de9c81c7625a69a8d186067811,5
900e2bb53dd4ddd46f4f053f1680836e,3
60ff62299a3596fa1dc6672e4abdd3d4,2
7d924e890a418597be85053f5b895228,1
cf243aa8eb2b50c719dc415088c91924,4
6fead57ff29d16ae3c3fe1bd9025736d,5
7c093809651769967163cc8dd4226d52,1
66c10b9c98f2d5e6b197902cbae9425a,2
ef0ab09fd3f27ce888c6a6429d26f220,3
77ffe0434f398fe1cd0323de2a2cad3f,4
664f2b2387e23d5f13fc183886d0ad82,2
845f2dcdcd558bb3083dfc5cfe8a8c59,4
e5d88f9548323e8d9d3ca22da3544a8a,3
41d2444539fffa1ee88d7405044248a2,1
f924932db6a2c5a25f51dc8837dd1b7a,5
09feebaacd943eb523e70d62b8dcd9a8,6
af27a9c1988d447c9bf284c8252cfd11,1
d54760697aa6492598d66fa9d5f14cd5,1
50d4d1ffaa8312ec116d6804f98bcfcf,5
161e0530c086b4114595d4f6814a6156,1
843d3b4787317cdf95b19e07c2ac3789,3
7970bcd8a6ffe2968eee30239b84e7e3,1
83f0d925194ab11176d0763146dd821f,2
66c0f17de1102ad4e4dfa4a76232d205,5
9e1d204326241ccf33dbcaae51e02dac,1
55d3f9732efaaa82a73cee4c715b7acf,3
ae0f9a81495f864fb54a9cc16d975d34,1
3cbe2c2205a440e18f3fe68823e1fe45,1
6ce7c14cb303fa96c22295a2b13c21b4,4
ea8b81bc4cdae0709016546e84cefc40,1
4a0373025c5aba12bfe1f6636a529775,5
3849fc4984706c73e65f1aa17d7ef223,5
ccdb44021b6ab422db3f346709ab5e70,3
78fd2efaa3444cff93ab93c96de6bc12,2
e32416fd8a86eb04c7ee0f40d21b86a8,5
a5d4d12cd6caa4d1e9c597e19d77b83f,5
cb19f3503a9c4eaea6f75858f6c4751e,1
b317dd16b90559729fa187ddcd3a3e32,1
cf2bc5585d99e1d6497a585d8226dca9,2
16c347b8b0b4e6c6e37f083f82d549ff,5
714a64ebdaa154ff8127a6346b3c8a52,1
1324acc445c36acd657528349e2a6ebb,5
c58d5b387011b7576b8a81dee666561a,2
8f49c8f756829639239e7e5e8aa42201,2
45737f66d4daf495ae8354c2bc4d79a6,1
f6baa485566d571ec7bb96f3b05a76fe,1
4bee983e133f01e8cfe40cea9f56c89f,1
f1df1821d2e6ddf3a381b0e049423004,1
b08aec8039b87280ab0c83b35444ca50,1
d110bc8ae6f0d2dd74aee74b46544485,1
d42e606f032548358a891a1ef9a7ad6c,1
8746e92ef381d2b7f94e099e0ff677cd,2
c834060575e01cdcc765e8399877b523,1
edf355c192c915562d5bcc16655c0458,5
e2dabd013f8718fb9b5847ca17469237,1
3b220effc483570e57fecebe94f97c61,3
015167b609c3c00d443b57d75fb1048a,2
0713b9988e1266bab065de3b65bd1304,2
58f411819d58632de58513f26a542758,1
b979bc215bd46c48e5c0984b229754a0,3
5ce2f3fb9688b98967add51c2f1ba8e6,2
0b873129790eff666720efbda343f434,1
646170e7e5beb44131e6a6408e8403f7,2
dcc4e1be15aec12b00737ae9d5366db0,1
7dd53445e5ecfb65ea6a3dbd035dbbea,5
8d183bfa845fbc7366868649d7239f94,1
ad383cd15c0b5a89dc48f5b10fad1880,1
ade355ffa48e9cd7acde31de58cb6fb4,2
1ec5b353deb77cced0cd220c1cb1a8c3,1
2ce1f8a0c725e476a6938effa5292d3c,1
a396fc7fc47f11ce663b18ee1d36022a,2
33bcf4be9cd39ae5132f39e031a003b6,1
d5c0ae4936c3a6ebd7b61738ef66ad49,5
3bf46ed50917c6f2b53b183ca6febace,4
2d6f181ad1de602a9f5259beb8cc8e6b,1
339f6cb6525178212a0bcde24cc13ebd,2
fbb040de7a2f304e8376088c1a3976f7,1
b26f89cef7804221a8e75d015ca0fe87,1
b8e503dba2054864e70f1956773127a4,4
dba906f6f3618a800bb277b451715208,1
eb9afc41a0e8769782c2e252178baf24,1
68841cbd8e64a5d13c8babcdcd15e641,1
0b1c5f9619259509597fe76a04143c44,2
e30b03c5e6cad2bb877c779ecf5c4e57,1
3506d43fb1d3535f596aaf28993411a5,1
d2a5d44eb2f76706e2812bd902158fbb,2
a91359381c87e7ef211e442ec07c119e,5
919e44b219f525ef5ba430205d807b35,1
543b3b6a91c3be24c35c35519c8717fd,1
92cb0bab9c438847d25f7eff219bf8b3,5
893e9d79cf97328a2cd2b4aec7d921b4,5
e9ff6b49db94066143494068ca2d15d2,3
c1df20efeba5b2dcaf61e7681ac20d30,2
6cd42d1bc588a8c6c543f19b71d06a2a,4
02ed0849ca9867a3e63a63f0736fe485,1
67acbf7ae6fce098054176bfbb15f4d1,1
82e822db8636c1928e040b7f981b514c,1
cfbf7baf7eec18e557f18df3745a25d7,7
17d91896c1239e060631a83b0dbc1ddf,1
de34acd4affe51db0ec7e4dadc0b42bd,1
0fae9a401e0942051c6b587c87cff844,1
a9afc62da1ecfafe5168bb447be56faa,1
80c5a51ad5ca70b8f3790529dc30243d,1
296b23bcaf1039a225ba6646eb1d86dc,1
bba00135b1cda203dc8c8c5bd8e9c2fa,1
9eb607e2c97418a6726c5e924bb7885b,1
48eff76dc30d6fa9e72d1173b1ba75aa,3
2e9109c42fa753c7c84941d09d40aad3,1
6869d554fe098139232e699dcc577780,2
e23127f794c25e8e628610221246a351,1
389a18976ef683f7babdd36e6c209633,2
b5276e56e1a5a717130980a478c8e737,1
a346c70f9193f34110e6c95ecee967f4,5
b158e4a92c33252bddc81075c505d827,1
68001a7164a0b56dc8bac02027b88902,1
5d7ce2735568303a90aa9fc29f4f59b3,5
26f7e39290c2f23b088ed5cdb98952ce,3
56febead61d64c87cc352bb2d575f49f,1
2feaa604a66baa71166c6af2de277e4e,1
1b1dfaaaaa84e3a8bd1d4b90f9cca543,1
48c7d9b422cb80a924e071c9ce0fb9ea,5
23a3d60fd3d492c923cae959be7bbf28,1
56afbb6a77fabc10912541479559bb15,1
7efe07b2d96b1faf1c2b15bfc09c8af6,3
4144d99fe16f0f8e55404aef13777734,1
85f8d2e62383a32dd712bf37cffdf2d9,3
9c09d60cf91c8264db37e1d385e1b73b,1
8c6ca470dd54496036e778e1fb5114d5,1
bf0ccb406b84198035cd95f5ef812f21,1
5b50a5eb1f22ec61003d40c492b74529,1
cbe432cdc81df015740987a3dd547ab3,5
4b59da4402625b560f8a10d239faa4c9,1
8cc90d8a510f608659da7e9bfeca5970,2
6bd9e29a91b31e469d6f2e5086ed2717,3
3a18c93a4ac2cbfe792eb159f558db62,1
07ce19c86e5965af06b39b42e6368595,2
67561edb44274ba549468ce3feed05b2,1
5b315bb643c7d869874fe278feb773a3,3
cac16c987522bf470436d82ab9d28b2b,4
c69c89b3e0ab640224ed289fd71ea59d,2
fc8ec96bbe0abe1fba2d0a27b4fe622a,1
e54fbe78d9351423422058d42569feab,1
fcf8b09d50eb301b9f6baef36a1fae4c,1
802c44491d7e7fde8f9d169b7439be7d,1
e252b93c6e864e8281e8dc6db8f5841b,3
413e4f827755276cbd09a7e52b919a0c,2
a6f70eb848f4cf6bd67e4910aeb88c8f,1
7488b21a121fc4dcbfee08b66b096b68,1
95ee4e97d51af52872f99ae255e22b2a,1
94817b22222304a96ab32ba29d765858,1
4e009a45c6c5bbc7939a69129e5b5ae5,2
806cbb74b4dff3e72ce216a4df05e46d,1
5fb25b43c76c21e9e72e7ff7397702e0,1
ba7dd0d8e51e40d4b4b8861136d4cc00,1
191f9ce6a9a1b6c04198cdddc0003d08,1
c219e31404b0d2be47055e2740cae17b,2
4576c0c391623aa82f5721e0caf8b77e,1
02de407e0cd6d257df95fcce53ccaead,1
4125893c4553a5933ec63c3a5ce0c978,5
21915c962764b6ca8b8eb49400b0c7bc,2
c56f9a8113bae6f9ce2db6470889a142,1
2b6d8686d0dff87b98d46f53bf1f18c5,1
499b8b35248be01794929d8bdab786dc,1
218330fd729bae653f3f19e445d92a02,2
00b53cff8ff129ccc6064ef2d25b7fe6,1
b8a3b4460bdd9f5f72a5d426b8410616,2
790cf8edd2f96b2d52178603cacdbd67,1
57c9694e5159ecca6c50430fec1aaeb5,1
5259fbf3357d5836d4b0ed0dfd04651e,2
aaf9baeb9046464f0cd22759eaf56861,1
a04103f3a4e959a090fdd56457493937,2
e7c835165c1142f83a44bb30b161dd29,1
562048307c46760dc2a907a8e66d799b,1
a782e154a02805bbcc42b1182c722eb5,1
f3f9544846e111a6a24fc3a6dfaf32ee,1
dac4405bd422434da36be6271fdab485,1
fb3454b96ef7a3d928c4b2a843052f67,1
3d4bc1c20c6b2aeaf558770edaacb784,3
51496df48b05c81b47d9a4096f6d1a43,1
fcb7e5de80d021ea09d0673097b74a41,1
964e0396d02fc40cf7dc3fdd1ca0b9a7,3
eab469793436dd726857aa118da3d8fb,1
67fc0f68e1eaff1bcfe9571747cc0750,1
18777dc1d8cd4dfc82a0b9ec494e07fd,2
6935a8200c971174d721c5492cdcbce9,1
8f2943980dc5e0531884f4e5d06adecb,1
50d9f8d12f27335e5543a017f4f037e1,3
81c0a6d236351ff17440317b73a1e730,1
58705a1d2b288ad0042c79a1203a9fc3,1
3e3af14b40d36ac066e381f5de7f9fd6,1
886538de1e4da9c62b865b152f731a79,1
ab72e7347d3d7e8a8bb24b723123828f,1
309762855ab5f316fbeaac3b2a3704a0,1
f855a2b52e16703926c1b4ac75a32574,2
6cba731650d057fa7b2970ab05dad761,1
6bd5fa8d3e562192221adf8729757d5b,1
ed16a5f75b2e570aedda894d1d96b080,1
d3e86723a5647c4737502649f833288d,2
4616e65af4eb746c556921e4f3136013,1
0a76d142d2bc6e13357a0466ca342399,5
bc4ec18d3462798c999185f4cca94d59,3
fcbf57659e885885e45dab1d4a07daa9,3
1917d1c3a332dcb779b86655a48bc9d1,1
6a41ea8d6cfebf36e0bdc93ebbaefb77,2
3507332486167635c2aa0b65e6efd1df,3
81f3dbed828190c4cbe217c7e98ec625,1
c72ef1407b68b7c7665a97dbff7145b1,1
bc0b80e24fa16cb2c1ee29f91cfa0a4b,1
dd11f3f00d09ccafa3c17356b24bb277,3
e0cc0934ea97dd20480853cce4539205,1
9542e6273dbf65beaad834c1fa0c375e,5
557acf39a03888ad70e3aaedc94e0871,1
d54dca9b53cc0f7ee4f2054fec0ff0c0,1
86821956dcab95c1dc41b44660e5be7c,1
8004c9dda57e6e3c47e210a6236d7e12,1
607dc7832b855877e4e6476283ae90c4,2
c76b397cd1a9a26c3c6d2b3d85245e49,1
6cc2b488938868cbfe488127a750d4ef,2
6d2b09becbaa323fecc75f0c42bb6ac3,1
b4bc52ab9ca8bfcd7dbb08c146aab3db,4
39a219f26b6b620519d43ddbc2b893bd,1
e1d82a1353797e4e53da5aecbe8f5063,1
e979c2b689e5558d5f95c922a8a0f591,1
c326dd4692dbf63a5431b95d6152a22e,4
3e214b97b3d3f19c02faa55e85564607,2
2ec9a92c0dae81a59ff12ab83befd654,1
e9a41782485e4bbf450481ef53271ebe,4
c1cf4884aee1563c7e2e3efd6190ff0a,1
632937dcc94e9f6bccdc52f4435f69af,1
a1e4396c6efd204ebf7307587309713f,3
9b9cd33e3130873f73bfbc0261666f6d,1
4fa4cb3247e8c6f5179443148f5e51d5,1
cfb71e67183c78e7387b6ce4307c050c,1
a7ac459cfa1514c974d7b698813e9c4d,2
7313cb770a03bd42cfc2c3a41b46adb5,1
40c5ccdff6f4b01f82daa9ae5b544e72,2
27a36f769b8543949c9ee0f4edf5c5c0,5
5ee01c0d701da9fec48e3798c849caf8,1
2c4fb9c59f4c3f12c3f1e6ccf2776baa,2
198621d42ebb8bd88513f36c732f8945,3
19bbfead58e364d680c429d9d756ae06,2
2c530dccbe3bac47ea0d4b5ff97fde94,2
9ffc6a487c3a2474aa80bcb82e3aefb0,1
6046e08d2393406440c1c76613a38bc1,1
fdd51968899a0b7a6b0576fb98b6ad3d,2
c6a3bc6e2f99d6d6d87086c012053396,1
405225eb717db72bcffc9a5a8947e194,3
5d4a4942b3edf1cea5898c16d6545456,2
ba53921a50c5e45582e586043a701f12,1
87c4ffa0bf1c5533b26fe2941f46e4ab,1
75a15ef8f7e492e0c7267cf6c742eeff,2
9696a25ac22460724323f9e4c012534b,1
8550846961a09a9d7295c402ec16cb5e,1
36ac85742c0b4c4b0e780333c9bed2c5,3
42e92785dde5d99e1e4e797d05e38323,1
a7ba1134fc3b86b524edf505ba9365e4,1
79f38a65a541080a3c14bde1332cc6f9,2
545a0d1924cbd50a674b2784fa08dd0a,1
c4498a3d646567daf34e747be1740841,1
b92dd990e68ed43ac4733eb2e63903ac,2
6c8395a2a1b69c20c6bb52ed1fc87bb2,1
4c076d313a7af7de901b195bfeea4b4c,2
c43bd67c0bcfd52f88113d8fcf81d359,1
c0e3768ffa60132bb742b5ea73b75ca4,2
ad0aba289c29a6970a4281796c30fec1,1
889283baae5ac622d0964c4234f1ff9b,1
b452d2b0b425ad40fb7e8c95a7e65ae8,1
6df5295df8d0bee9c86a61feb2e61f72,1
92674683e3d4e16c4dc5cbff4bd96e68,1
14f52b736e4b548bd1d375a4dec487ce,1
b6f2aaabc87ed1cc8df321c2ce7d84e2,1
6bb8802fba83866c20d41ab0cbd5f3ee,1
6673723f760a753c480c6204b6640d11,1
1b0fa9ea6b16452a20c970f605372b3f,3
f4b7b1e68e146c51f96b0b944b7cac2b,1
c6c17a41b767e0560624d78a74eafa96,2
c011ee78b9364c2cd11350c91c849fe8,1
428b04b083704257f45950c1eecd95f5,1
c65652c534f0ddbbe3644fac0919278d,1
5ef659699cf907463c8ba147ec0298e8,1
61c55bbf2d22b16d5db00b00f11c17ab,4
427d84fe5522a014b20b268410e6b324,2
b201441b79dd06cbe81eaa9f3e049a1f,4
c3f9291cb670f0cad5d80209f925d336,1
913635d2bef8995638a38ada6d352d4a,5
f26a348ee9079b5ffe6b848dfe8a6c50,1
7ec75e18159b99dde348c5d396876ad1,3
d57f2305597b55b1134587899ae302fd,5
28fbf2780c9a53cfc3dc99b1020a9346,1
eb1471197e4a1443cda0a3a66919fa46,2
47d29355eab5749c7383a3517176181b,1
e36158238d5bc9c599eb76f4d1ac78e9,1
8543fdc163b761dd2eec73c8116fac66,1
b9da5a6c8dcb0808b342d154c9c19a20,1
16df284dcd4557b2fc7d18f217ce7e26,5
e72e1b9fdfb7f4929492c0bf9a79d5a0,1
960f05a17a21f1c0381049b81eb585c2,1
8dfb09a5521a4b76095a60e819ecfbca,1
77854ad2f5d1d710b60e3756cb200905,3
ec4e06d9ae11da5a219f8f410eeea6c0,1
7ed5f509b8087f83958b0649c3b17e9d,3
db41fe9c3012494dd3fc77733a7f7741,1
cb51d4346f27853e86a064b7710cea01,1
fc9349319a0469c7491f7a5249e57189,1
f93832caed1578a13abe5da01e506cb7,1
b1f8fd802d75df7cf818f4a4f08b505f,1
b53be4ddc14b63a825a74f302d84ecfc,1
5b36a9c8b31cf9ba95c0310fa98826bc,1
e15cf8ea3902c6e2c3b01aae251c86af,1
efb310817b1adf4d3fce0b0ae041026c,1
eeeb2c634af4cf4ffbedba6d5f20ca71,1
bd5b55e638db6db3357565f00fbb62ca,3
0ffe53cc6a6be8a97a0d633e5e54bd91,5
3ea35c1764787e62cb4b4ce6699a7b73,5
2127da75e8199a18a1cbd6962969aab3,4
56849a69d359e6f710a85a736f1d52f3,1
8fe8b0e870a2d8fc2a2f997d4375aa65,1
3340d395e7d77530226ffaaa4cd8b71b,3
ff4c0bff6e0a1bd52debb9336752a6d8,1
9b680c8a5304828f0e80c80b0fef28e7,1
7e75ea0205c23e38bedb7e3d31abc8b1,1
5cb53e1015537d2d500cadd2259a4f7e,5
bc02df8c998089d311f3e0ccff39fef7,1
c9c02eafdace4290c7cff7a15855ea29,2
d200d1b2c228f8af7ae7b8148bb4b7a7,1
19426efb77b0437daadcb823bdc715b8,2
779548dd8a28c3c3a90b9f8ab4ef405a,2
dcbb813e6a6161adf09b7c93205a4363,1
0e3e2d902d2246cf597d751a033ce3ba,1
283dbcc5b0b6786878c9beebbf05e0dc,5
3a67508a72e24dcd4464f3c94e764171,1
f454ca02c6bfe6a22b93e5a0266b5e2a,2
c1d324d5f05c3e2feafe564736721bb2,1
944e79162c3bd053b222fafbd0f49fc2,1
9d11bab16bb7ad420d1ef84e3aba7412,2
45bf2de2d69c4790b99729da877bba1c,1
5bc6d4571ace4cbebe17827773a3f00b,1
8c15868caacbd2aaf50920878d0138d2,1
66baf97e5b1284d4edb6bcfea4e5418f,6
dc7c2f12e2fe4f00fa7b0a657e509522,2
5c05d187eb12ed590eec903e377da179,1
3d041566ffefece8ae88a7f032bb81b1,1
6f970f2ffa94d30e8c8a2444ca6ef6f7,2
909249e19a463fa4bd1acab7f0ca20c6,1
8f48f97b2870b65ff4f5e6f571dc6613,1
0dc728951f7935f07978340d013e01fd,1
61481fba82079f93083dc092dedf4046,1
2bfbcdd9f859d2aae9d456457c9a2c55,1
23096132be96d71a038b21f2793b6ee6,1
d852260ac4fc19136cfa3b887e60ba50,1
a55e4d371f362c84f755c592f50637e2,1
1b9cc7a423ece5ea01aab53f7196308a,1
413021dd2936a030a2b81d59d1111238,2
e9d5f441525395a6e1e28861cbb5ed3b,1
08a3fa5deb6ac482e55bf88db767903f,1
46fcccfeacac5b9d9858c7b08fb4d585,1
f23e6b7aae874493f6dd5fdfddfa7a76,1
7b1a312097d99a7763aaaa37ecf72d56,4
62e8ffdf2c224f72cb6999a2853bdaf6,3
0cbeb429bb6d837c0d3fa414124ebd3c,1
353c2412b8541c297d6f2aa8132611dc,1
5ea177dcc8492ccb3f0670afb1f8b148,1
802ee4de2793973eff1702830e9d7e05,1
c580bc6ec681358b85bed5268ae60d67,2
29b14f9ef8d16ac0e6a86d5d6a41ae48,1
bbf8cb8e51435599b4799791a7f2b2db,2
8bb61ad6e1145284353653787438bf16,1
39b2e4144895ed49c89bd6075a6c2055,1
6d3dce182b9fe04a29918f2922ff0c9b,1
b1522542ed81f4cea0f3172dd5cd4769,2
a7983f0160dc14472e475590db1aa0e6,1
69a50816420621a2f9bcfbfa3b9f36cc,1
7dd72aca0fa88385a343a0e986e23d3d,1
377b1b3c78e86375433a377d278a6db8,1
6f3c83f38db22fb52697e31928bac4da,1
ae743b38247a0409abcc849749826101,1
7c948c59e98100f4c61d399e7b73483e,1
71d5cd69ccf3ef4b3b35d1c0f85636f4,1
3f6cfae017e2188e98cd0822164b2349,1
3098e8e028682595c761931508c0187b,1
9ab2120ba8efe36dd72f9b8043e06716,2
18527dc819ca08d39c57278c3598b823,1
eec2e0e951c6b4490f28fd2431f4352d,1
0bc9176679e72c41ccb6f18bffdaeceb,1
bd7186427ee2c1e5d0a0edf7b1fd3757,1
37c86e6b73aca5a982f2b13e5817d452,2
3f926d44bf59b7ff6980dd6cb72b9f5d,2
6ab3ff7f4c2500de066347c52cc36c9e,1
dadd87dfe429be0cce27f821936e1ca6,3
587791cdd7a4089d43e20bb166eec895,1
9b5e7177202e980eff2190c1bbd8e94d,1
41f5fc31099fe7b559611b2a9683f12d,1
8505685c2c64cea225076633d99cc7d9,1
276fe34259308ba7d08360aa86954964,1
d0f0ae96da095f15e1a6693d65dac1b5,1
ae243f2d58cba48b4c063fa504686430,1
1a14718ca7c109e49ad96eb4e3c34f98,1
0c26557baf5d3617740080da3bfe63e6,2
5c800443fa43bfcd97d22e45522cd059,1
2192a55608fcf20f9a4f67999aa12372,1
7edcea00f8d761ba298da393c80f7ce7,1
5c144d9ea369817a925c7c1d2c464760,1
501d37dc5ff3a7054d93cc0615753d49,1
f88012a9f0c066db4d0a876e43836c97,1
64a544ef3d7a1b83e37ee17571373280,1
c7402b033273ea17ce80f2e93cf70cf0,1
ea79b778c752ba5e5e0bf730c5f36a2f,2
15321e823a6ca135e8e4aba70bb5b269,1
22a2b2901367cacdd55844408646064e,1
06d1fbdc88504d17e0a07f4e8ee81a6b,1
de11900351b6e76bd3a4f1d38e8ea6b7,1
5dd459156e6d7ab007dd6eebcc702fc0,1
0b45a4bef07edbe69fc5108acdfc27b6,1
9dafe31d11747df016428f8f2765860a,1
37345c3d268b3bd927dddccb1b9c8315,1
587b5d9819fb4f0fcf8a0a7be70dc6c3,1
e6d4b57bcafe88db991ffa769686c0af,2
